task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,30,1.9576056,1,[15.613191604614258],[6.130356311798096],2,"[14.702592849731445, 22.216032028198242, 20.002178192138672]","[3.9451427459716797, 6.497584819793701, 15.139009475708008]",-0.71503544,-0.54213125,incorrect,False,-0.71503544,-1.6263938,correct,True,-0.71503544,-1.6256342,correct,True
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,31,3.3647552,1,[15.010407447814941],,5,"[12.64220905303955, 19.661161422729492, 22.67136573791504]",,-0.99134237,-1.1214961,correct,True,-0.99134237,-3.3644884,correct,True,-0.99134237,-3.3595407,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,0,8.64594,6158,"[0.3952140212059021, 2.695375680923462, 1.0877331495285034]","[-0.34778252243995667, 4.309029579162598, 2.6571125984191895]",14935,"[-0.7872138023376465, 9.209197998046875, 5.591644287109375]","[0.297514945268631, 3.6478335857391357, 4.659247875213623]",-9.612634,-6.3069634,incorrect,False,-28.837902,-18.92089,incorrect,False,-10.329813,-11.512241,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,1,8.348352,11510,"[0.11811069399118423, 4.226217746734619, 2.637882947921753]","[-2.419579029083252, 3.9084632396698, 3.879394054412842]",16120,"[-0.502508819103241, 8.356555938720703, 7.004751682281494]","[1.8793830871582031, 3.3458492755889893, 0.9734572768211365]",-9.185639,-6.479487,incorrect,False,-27.55692,-19.438461,incorrect,False,-11.310551,-11.931171,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,2,8.5951605,22554,"[-1.1329352855682373, 5.086899757385254, 4.457620143890381]","[-2.1503889560699463, 4.318409442901611, 3.5605177879333496]",9637,"[0.5832895040512085, 8.220520973205566, 5.809194087982178]","[1.110114574432373, 1.1998103857040405, 0.18735598027706146]",-8.9541025,-6.784618,incorrect,False,-26.862309,-20.353853,incorrect,False,-12.705913,-10.989687,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,3,8.542307,26430,"[-1.7623926401138306, 5.7186689376831055, 5.399652004241943]","[-2.6275882720947266, 2.094860792160034, 1.150366187095642]",7450,"[0.9085726737976074, 6.48864221572876, 3.8245983123779297]","[2.9034829139709473, 0.3677903711795807, -4.782479763031006]",-8.671793,-7.968662,incorrect,False,-26.015379,-23.905985,incorrect,False,-13.336998,-10.666033,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,4,8.587582,28968,"[-3.038741111755371, 5.468143463134766, 5.086898326873779]","[-1.9822542667388916, 2.191387414932251, 2.0192782878875732]",1154,"[2.6834774017333984, 5.324626922607422, 0.7430540323257446]","[5.052032947540283, 2.031308889389038, 1.5984790325164795]",-9.247151,-8.916229,incorrect,False,-27.741455,-26.748688,incorrect,False,-14.514443,-8.792225,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,5,8.39533,30652,"[-3.526668071746826, 5.554121494293213, 5.176848411560059]","[-0.8023420572280884, 0.47037944197654724, 2.0239317417144775]",75,"[4.939262866973877, 5.472570419311523, 1.4339191913604736]","[-0.5978710055351257, 4.263218402862549, -1.7090736627578735]",-9.567103,-8.186916,incorrect,False,-28.70131,-24.56075,incorrect,False,-15.261282,-6.7953506,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,6,8.601533,31005,"[-3.4623541831970215, 4.912877082824707, 5.419174671173096]","[1.4235405921936035, -0.9096306562423706, 3.9459424018859863]",425,"[3.984571933746338, 6.727829456329346, 0.4447999894618988]","[1.801265001296997, 1.0707545280456543, 1.7401095628738403]",-9.748837,-8.568697,incorrect,False,-29.246513,-25.70609,incorrect,False,-15.450499,-8.003572,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,7,8.351612,28894,"[-2.2325961589813232, 4.066930770874023, 6.628880023956299]","[-2.1865768432617188, -0.32897576689720154, 4.682419300079346]",304,"[4.392758369445801, 6.399364471435547, 1.1170434951782227]","[-2.317322254180908, -0.6461864709854126, -0.019043954089283943]",-9.401153,-8.4900255,incorrect,False,-28.203459,-25.470076,incorrect,False,-14.460125,-7.8347707,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,8,8.39431,30743,"[-3.0283608436584473, 3.518594980239868, 7.920217037200928]","[-0.2743476331233978, -0.8391175270080566, 1.8186701536178589]",2672,"[2.7474682331085205, 5.471753120422363, 1.0037261247634888]","[1.5302287340164185, 2.816838026046753, 3.1909778118133545]",-9.457284,-9.307048,incorrect,False,-28.371853,-27.921144,incorrect,False,-15.412063,-9.636233,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,9,8.405792,30650,"[-2.826417922973633, 2.7093024253845215, 7.976661205291748]","[-0.28700152039527893, 1.0036365985870361, 1.6314575672149658]",1900,"[3.1876730918884277, 5.935909271240234, 2.1015286445617676]","[1.6252504587173462, 0.016477884724736214, 1.1644893884658813]",-9.706114,-8.446765,incorrect,False,-29.118341,-25.340294,incorrect,False,-15.33629,-9.322199,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,10,8.4018135,30197,"[-2.670480251312256, 2.81729793548584, 7.784974575042725]","[0.7394031882286072, 2.8987886905670166, 1.8065919876098633]",1034,"[3.5895657539367676, 5.1456828117370605, 2.3306374549865723]","[-1.1948500871658325, -1.707770586013794, 2.7652993202209473]",-9.565849,-8.311053,incorrect,False,-28.697548,-24.93316,incorrect,False,-15.014304,-8.754259,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,11,8.510363,28391,"[-2.1093194484710693, 3.9033164978027344, 7.837082862854004]","[-0.437889039516449, 1.1688145399093628, -2.4675235748291016]",2216,"[2.7411816120147705, 4.18674373626709, 3.058194875717163]","[-1.1150174140930176, 1.8552405834197998, 0.7995410561561584]",-9.0976095,-8.675026,incorrect,False,-27.292828,-26.025078,incorrect,False,-14.284911,-9.43441,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,12,8.47118,27945,"[-2.1051456928253174, 4.056683540344238, 6.518929958343506]","[-1.876476526260376, 2.1572844982147217, -1.6288410425186157]",4425,"[1.9247510433197021, 4.607496738433838, 3.0688202381134033]","[1.1055828332901, 3.4394776821136475, 0.24223141372203827]",-9.195763,-8.776341,incorrect,False,-27.587288,-26.329025,incorrect,False,-14.178814,-10.148918,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,13,8.561569,30733,"[-2.7911767959594727, 4.604844093322754, 5.2672905921936035]","[-1.3271293640136719, -1.545697569847107, 0.5090487003326416]",3801,"[2.272646188735962, 5.591927528381348, 2.7275454998016357]","[-0.7713434100151062, -1.8436198234558105, 4.83059024810791]",-9.922429,-8.619465,incorrect,False,-29.767286,-25.858395,incorrect,False,-15.026758,-9.962935,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,14,8.438289,31073,"[-3.283068895339966, 3.6301088333129883, 5.0323262214660645]","[-0.17804883420467377, 2.1001625061035156, 6.0613884925842285]",4403,"[1.9542663097381592, 4.509892463684082, 4.108746528625488]","[0.8679853081703186, 9.511279106140137, -2.037914276123047]",-11.021468,-8.754306,incorrect,False,-33.064404,-26.262917,incorrect,False,-15.378531,-10.141196,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,15,8.18891,30510,"[-2.9641215801239014, 4.0685715675354, 6.972987651824951]","[-0.17584078013896942, 3.3941314220428467, 8.515453338623047]",2982,"[2.0770092010498047, 8.178825378417969, 2.904022693634033]","[4.528017520904541, 9.574834823608398, 3.7236907482147217]",-9.601926,-8.094741,incorrect,False,-28.805779,-24.284222,incorrect,False,-14.813746,-9.772615,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,16,7.2875175,29880,"[-2.5445687770843506, 4.836933135986328, 9.325773239135742]","[-0.19709141552448273, 3.55708384513855, 2.758352279663086]",615,"[3.7541861534118652, 10.687027931213379, 3.826200485229492]","[10.125858306884766, 11.727231979370117, 5.474794864654541]",-9.182766,-6.353821,incorrect,False,-27.548298,-19.061462,incorrect,False,-14.922541,-8.623786,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,17,1.1804358,29186,"[-2.2116711139678955, 5.728612422943115, 9.824814796447754]","[-1.8276758193969727, 3.7272987365722656, 21.987234115600586]",15,"[8.112077713012695, 14.397965431213379, 5.311094284057617]","[-2.6452066898345947, 8.73538875579834, 7.731318473815918]",-10.389483,-5.0515494,incorrect,False,-31.168451,-15.154648,incorrect,False,-17.578754,-7.255006,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,18,0.68091756,29746,"[-2.645179510116577, 6.1983795166015625, 17.64068603515625]","[2.6748969554901123, 4.379050254821777, 4.113353252410889]",67,"[6.039793968200684, 15.47581672668457, 7.2244486808776855]","[19.513198852539062, 19.32636070251465, 1.2199162244796753]",-9.1218195,-5.546257,incorrect,False,-27.36546,-16.638771,incorrect,False,-19.652054,-10.967079,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,19,1.6580195,24931,"[-1.38694429397583, 6.978320121765137, 17.55858612060547]","[3.6056783199310303, 3.4955999851226807, 7.798585891723633]",3,"[12.61738109588623, 19.569547653198242, 7.020314693450928]","[12.152937889099121, 15.960257530212402, 11.536404609680176]",-7.848454,-3.5742614,incorrect,False,-23.545362,-10.722784,incorrect,False,-16.719973,-2.7156465,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,20,1.4269173,13696,"[0.1087210476398468, 7.22623872756958, 18.496875762939453]","[2.9093594551086426, 5.728281021118164, 4.21918249130249]",3,"[15.139297485351562, 21.919950485229492, 9.848523139953613]","[18.76752281188965, 26.985233306884766, 4.804790019989014]",-8.151545,-3.2900448,incorrect,False,-24.454634,-9.870134,incorrect,False,-17.127262,-2.0966845,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,21,0.89833117,6564,"[1.4121851921081543, 8.363077163696289, 18.218111038208008]","[2.3493990898132324, 5.1384596824646, 12.586097717285156]",1,"[20.42791175842285, 28.37033462524414, 10.35297679901123]","[5.279113292694092, 9.158268928527832, 5.973326683044434]",-10.370702,-4.150762,incorrect,False,-31.112106,-12.452286,incorrect,False,-19.267714,-0.2519877,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,22,0.7473289,3976,"[2.0421371459960938, 9.1995267868042, 20.43435287475586]","[8.19148063659668, 8.754973411560059, 2.405881404876709]",1,"[20.131040573120117, 28.252437591552734, 11.503625869750977]","[8.035064697265625, 14.018653869628906, 4.30863618850708]",-9.53375,-3.6258876,incorrect,False,-28.601248,-10.877663,incorrect,False,-18.300066,-0.21116278,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,23,0.60343015,589,"[4.0992045402526855, 11.04980754852295, 19.949514389038086]","[2.700218677520752, 6.3262152671813965, -4.604406356811523]",1,"[20.897958755493164, 29.58165740966797, 11.941580772399902]","[6.884975433349609, 2.5967845916748047, 1.710263967514038]",-7.810629,-3.3743966,incorrect,False,-23.431887,-10.12319,incorrect,False,-16.950598,-0.15184405,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,24,0.97071487,397,"[4.512514114379883, 12.140275001525879, 16.82613754272461]","[16.874126434326172, 6.216170787811279, 18.007862091064453]",1,"[21.187170028686523, 28.959728240966797, 11.841022491455078]","[-2.6353261470794678, 1.0431127548217773, 7.01362419128418]",-7.080974,-3.0175316,incorrect,False,-21.242922,-9.052595,incorrect,False,-17.040646,-0.36598957,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,25,1.1663353,21,"[8.75004768371582, 13.243800163269043, 21.252681732177734]","[6.881011962890625, 4.684866428375244, 2.5149662494659424]",1,"[19.13462257385254, 27.60646629333496, 13.0436429977417]","[-1.093988299369812, 1.6860020160675049, 6.668317794799805]",-4.4895563,-2.1867597,incorrect,False,-13.468669,-6.5602794,incorrect,False,-11.231242,-0.846667,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,26,1.2431477,9,"[9.918505668640137, 14.008074760437012, 20.645414352416992]","[0.6769781112670898, 8.747604370117188, 1.3465315103530884]",1,"[17.93141746520996, 27.20329475402832, 14.295044898986816]","[-1.5136189460754395, 5.793587684631348, 9.57747745513916]",-3.2685344,-1.2392008,incorrect,False,-9.805603,-3.7176025,incorrect,False,-8.892784,-0.879872,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,27,1.1003768,9,"[9.55517578125, 15.902939796447754, 19.89095687866211]","[13.072510719299316, 6.646617412567139, 3.7447452545166016]",2,"[16.60921287536621, 26.86670684814453, 16.20541763305664]","[-0.16967107355594635, -21.179086685180664, 20.92411231994629]",-2.787813,-0.58881634,incorrect,False,-8.363439,-1.766449,incorrect,False,-8.252242,-1.1982054,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,28,0.57433444,3,"[12.103973388671875, 17.076915740966797, 19.50820541381836]","[10.441575050354004, 6.631718635559082, 11.305578231811523]",2,"[14.863790512084961, 19.75344467163086, 20.694278717041016]","[1.311635136604309, 8.758162498474121, -1.54599928855896]",-1.6480438,-0.7177126,incorrect,False,-4.9441314,-2.1531377,incorrect,False,-4.892521,-2.132704,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,29,0.623576,3,"[13.547737121582031, 18.311922073364258, 21.119979858398438]","[9.16137409210205, 13.712159156799316, 6.221695423126221]",2,"[14.16152286529541, 20.632169723510742, 19.47504997253418]","[5.048280715942383, 6.3139166831970215, 11.91253662109375]",-1.0646274,-0.8619104,incorrect,False,-3.1938822,-2.5857313,incorrect,False,-3.1812835,-2.5674977,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,30,1.8732071,1,"[15.697603225708008, 21.78409767150879, 21.68878746032715]","[6.399549961090088, 8.69736099243164, 9.970193862915039]",3,"[14.797295570373535, 21.631080627441406, 22.25732421875]","[4.2208380699157715, 12.574405670166016, 12.8224458694458]",-0.3336716,-0.6338596,correct,True,-1.0010148,-1.9015787,correct,True,-0.9947709,-1.8950785,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,31,3.3206525,1,"[15.281940460205078, 20.41435432434082, 21.57501220703125]",,4,"[12.956088066101074, 24.042274475097656, 23.537317276000977]",,-0.33141574,-1.0940942,correct,True,-0.9942472,-3.2822824,correct,True,-0.94857514,-3.2744274,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,0,8.517756,7481,"[0.16255322098731995, -0.5850609540939331]","[0.034139879047870636, 1.411975622177124]",3315,[0.9268316030502319],[3.2692718505859375],-11.0762005,-9.791151,incorrect,False,-22.152401,-9.791151,incorrect,False,-10.555429,-9.791151,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,1,8.159943,11587,"[0.16688618063926697, 0.32998570799827576]","[0.6158645749092102, -0.0430891290307045]",552,[3.0447423458099365],[-1.2071638107299805],-11.223622,-8.473933,incorrect,False,-22.447245,-8.473933,incorrect,False,-11.351789,-8.473933,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,2,8.592844,11016,"[0.4171912968158722, 0.26567530632019043]","[-0.28828510642051697, -1.2296583652496338]",3615,[1.7134089469909668],[0.19443874061107635],-11.28147,-9.887731,incorrect,False,-22.56294,-9.887731,incorrect,False,-11.1839485,-9.887731,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,3,8.580946,12594,"[0.20216113328933716, -0.38873422145843506]","[1.5652289390563965, -1.9194111824035645]",4792,[1.4075148105621338],[-0.594386100769043],-11.63589,-10.163777,incorrect,False,-23.27178,-10.163777,incorrect,False,-11.369131,-10.163777,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,4,8.549801,4775,"[1.2670719623565674, -1.22398841381073]","[-1.3117939233779907, -1.0742079019546509]",8858,[0.4756660461425781],[0.28858986496925354],-11.553484,-10.994672,incorrect,False,-23.106968,-10.994672,incorrect,False,-10.203266,-10.994672,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,5,8.55858,11322,"[0.2553800940513611, -1.5080074071884155]","[-0.05088366940617561, -2.515270471572876]",9441,[0.5378992557525635],[0.722011148929596],-12.371221,-11.112148,incorrect,False,-24.742441,-11.112148,incorrect,False,-11.394667,-11.112148,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,6,8.673471,13586,"[0.1981491893529892, -2.5765132904052734]","[2.7822835445404053, -3.6072378158569336]",9297,[0.835563600063324],[-3.280060052871704],-13.121652,-11.05827,incorrect,False,-26.243303,-11.05827,incorrect,False,-11.695684,-11.05827,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,7,8.53067,5888,"[1.683651089668274, -3.8685081005096436]","[-0.9599103927612305, 3.249317169189453]",23729,[-1.0664935111999512],[-1.2653086185455322],-13.176159,-13.240852,correct,True,-26.352318,-13.240852,incorrect,False,-10.490709,-13.240852,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,8,8.319506,10456,"[1.0495102405548096, -2.070119857788086]","[2.07728910446167, 0.10956354439258575]",26933,[-1.570684552192688],[1.2544689178466797],-12.72522,-13.973587,correct,True,-25.45044,-13.973587,incorrect,False,-11.353394,-13.973587,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,9,8.471981,5434,"[1.9402364492416382, -1.8149278163909912]","[-0.32850009202957153, 0.6809784173965454]",22921,[-0.786052942276001],[0.2153760939836502],-12.015574,-13.164257,correct,True,-24.031149,-13.164257,incorrect,False,-10.437967,-13.164257,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,10,8.322008,7161,"[1.5912591218948364, -1.2789273262023926]","[0.5195842385292053, -2.2653942108154297]",22012,[-0.607212483882904],[0.5938009023666382],-11.882259,-13.012826,correct,True,-23.764519,-13.012826,incorrect,False,-10.814355,-13.012826,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,11,8.523904,5341,"[1.7173056602478027, -2.168809652328491]","[0.7067277431488037, 0.3619198799133301]",17762,[-0.2699874937534332],[-1.6127448081970215],-12.031197,-12.362656,correct,True,-24.062393,-12.362656,incorrect,False,-10.375363,-12.362656,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,12,8.427525,3969,"[1.8974614143371582, -1.8817592859268188]","[-1.4554057121276855, 1.1732258796691895]",21546,[-1.0248478651046753],[2.7487263679504395],-11.6640625,-12.944717,correct,True,-23.328125,-12.944717,incorrect,False,-10.022408,-12.944717,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,13,8.513139,9605,"[1.0492645502090454, -1.16486394405365]","[0.4144836664199829, 0.5895355939865112]",14378,[0.35086536407470703],[1.7395572662353516],-11.87819,-11.803278,incorrect,False,-23.75638,-11.803278,incorrect,False,-11.104879,-11.803278,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,14,8.398589,7501,"[1.2147659063339233, -0.8763998746871948]","[0.32476624846458435, -0.45261192321777344]",8501,[1.0425254106521606],[-0.8329262733459473],-11.631748,-10.946517,incorrect,False,-23.263496,-10.946517,incorrect,False,-10.774276,-10.946517,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,15,8.310362,6304,"[1.2152906656265259, -0.9261971116065979]","[1.7970645427703857, 1.5795844793319702]",10261,[0.5757645964622498],[2.2460296154022217],-11.525779,-11.187605,incorrect,False,-23.051558,-11.187605,incorrect,False,-10.548079,-11.187605,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,16,7.0173016,4524,"[1.8205050230026245, -0.1606672704219818]","[-0.942255973815918, 4.501383304595947]",5965,[1.5021685361862183],[3.0826971530914307],-11.19196,-10.85817,incorrect,False,-22.38392,-10.85817,incorrect,False,-10.539833,-10.85817,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,17,1.8205991,8614,"[1.1029380559921265, 1.4387027025222778]","[0.045356616377830505, 5.067226886749268]",2068,[2.735682249069214],[2.545166492462158],-11.927191,-11.746465,incorrect,False,-23.854382,-11.746465,incorrect,False,-13.3792095,-11.746465,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,18,0.9649417,8715,"[0.9657278060913086, 2.876950263977051]","[-0.08098690956830978, 5.102946758270264]",949,[3.380232095718384],[3.682511568069458],-12.031378,-12.566642,correct,True,-24.062756,-12.566642,incorrect,False,-14.981146,-12.566642,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,19,1.971735,8983,"[0.8443230390548706, 3.9493355751037598]","[4.274308204650879, 6.976716995239258]",270,[4.364904880523682],[1.9206128120422363],-10.865583,-10.295229,incorrect,False,-21.731167,-10.295229,incorrect,False,-13.81581,-10.295229,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,20,0.86782545,2601,"[2.2843210697174072, 5.660029888153076]","[6.579504013061523, 7.866664409637451]",277,[4.4266581535339355],[8.344160079956055],-10.732493,-13.099188,correct,True,-21.464987,-13.099188,incorrect,False,-15.241526,-13.099188,incorrect,False
