task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,15,9.786882,2038,[2.100806474685669],[-1.6164180040359497],54470,"[-1.50254487991333, 7.782871246337891]","[-2.1029837131500244, -0.31354737281799316]",-9.555283,-9.311982,incorrect,False,-9.555283,-18.623964,correct,True,-9.555283,-13.158634,correct,True,10.91157,23142,[0.7904219627380371],[0.6940975189208984],11962,"[1.2215968370437622, 8.20370101928711]","[1.7348158359527588, -0.1682826429605484]",-11.305941,-7.6552,incorrect,False,-11.305941,-15.3104,correct,True,-11.305941,-10.874766,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,16,9.784749,4949,[1.0865530967712402],[10.441703796386719],62469,"[-2.2024476528167725, 7.0525946617126465]","[8.233513832092285, 0.07754470407962799]",-10.254919,-9.965025,incorrect,False,-10.254919,-19.93005,correct,True,-10.254919,-13.5439205,correct,True,10.982392,35686,[0.8951863646507263],[0.13797560334205627],15771,"[1.4982975721359253, 7.61135721206665]","[2.7212655544281006, 2.8647682666778564]",-11.645718,-7.8935504,incorrect,False,-11.645718,-15.787101,correct,True,-11.645718,-11.042607,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,17,9.458226,349,[5.2623066902160645],[8.369548797607422],24728,"[1.458076000213623, 6.587682247161865]","[2.888639211654663, 2.9602315425872803]",-8.256187,-9.328098,correct,True,-8.256187,-18.656197,correct,True,-8.256187,-12.060418,correct,True,10.92757,33893,[0.8697559237480164],[-1.0495110750198364],7634,"[1.8492060899734497, 7.998464584350586]","[-2.9586405754089355, 0.897895336151123]",-11.613383,-7.4762707,incorrect,False,-11.613383,-14.952541,correct,True,-11.613383,-10.633934,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,18,9.413477,6,[7.744531631469727],[1.5565277338027954],5835,"[2.3393352031707764, 7.082423686981201]","[0.3171732723712921, 3.6227798461914062]",-5.099835,-8.677683,correct,True,-5.099835,-17.355366,correct,True,-5.099835,-10.50503,correct,True,10.9320965,29267,[0.7427444458007812],[0.39633288979530334],9013,"[1.4981473684310913, 7.5617499351501465]","[-0.002956567332148552, 2.122941255569458]",-11.474737,-8.012997,incorrect,False,-11.474737,-16.025993,correct,True,-11.474737,-10.719336,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,19,9.579983,4,[7.7116265296936035],[5.184247970581055],9707,"[2.2772252559661865, 7.588938236236572]","[2.5454835891723633, 5.191094398498535]",-5.505377,-8.49519,correct,True,-5.505377,-16.99038,correct,True,-5.505377,-10.939775,correct,True,10.987726,29750,[0.7778033018112183],[3.3692679405212402],10098,"[1.4753782749176025, 7.522750377655029]","[1.899690866470337, 3.898167371749878]",-11.473543,-8.082718,incorrect,False,-11.473543,-16.165436,correct,True,-11.473543,-10.775969,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,20,9.008738,1,[8.759428977966309],[16.497846603393555],1250,"[2.94753360748291, 8.724769592285156]","[3.6626269817352295, 10.4981050491333]",-3.4280312,-7.405633,correct,True,-3.4280312,-14.811266,correct,True,-3.4280312,-9.239925,correct,True,10.9332,22704,[1.4639047384262085],[-2.6947531700134277],16009,"[1.6962664127349854, 8.1890287399292]","[-1.7543277740478516, 9.340991020202637]",-11.291972,-8.123851,incorrect,False,-11.291972,-16.247702,correct,True,-11.291972,-11.059611,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,21,3.0948308,1,[13.683860778808594],[13.952152252197266],600,"[3.9599859714508057, 11.309946060180664]","[-0.19533120095729828, 2.747490644454956]",-0.42043158,-7.260703,correct,True,-0.42043158,-14.521406,correct,True,-0.42043158,-10.144301,correct,True,10.930129,22036,[1.1488885879516602],[5.965347766876221],13479,"[1.4625065326690674, 10.241007804870605]","[9.284324645996094, 4.498215675354004]",-11.258623,-7.1403003,incorrect,False,-11.258623,-14.280601,correct,True,-11.258623,-10.945004,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,22,0.61006564,1,[17.15882682800293],[18.422834396362305],1974,"[3.400449275970459, 11.27065658569336]","[4.397679805755615, 3.6419034004211426]",-0.0947683,-8.9299,correct,True,-0.0947683,-17.8598,correct,True,-0.0947683,-13.85314,correct,True,10.790258,28011,[1.8588612079620361],[-1.7291815280914307],9817,"[2.5837795734405518, 10.874066352844238]","[0.8156097531318665, 4.56366491317749]",-11.500034,-6.839357,incorrect,False,-11.500034,-13.678714,correct,True,-11.500034,-10.775117,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,23,0.23147662,1,[21.614097595214844],[-0.3894365429878235],498,"[4.545245170593262, 11.68787670135498]","[-0.6346657872200012, 16.250322341918945]",-0.045731872,-10.323534,correct,True,-0.045731872,-20.647068,correct,True,-0.045731872,-17.114594,correct,True,10.85287,36031,[1.6398911476135254],[2.0781326293945312],10061,"[2.5770652294158936, 11.513415336608887]","[0.16472965478897095, 19.50103187561035]",-11.720024,-6.9185867,incorrect,False,-11.720024,-13.837173,correct,True,-11.720024,-10.78285,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,24,0.28561726,1,[19.26731300354004],[7.512223720550537],443,"[3.8622403144836426, 15.745670318603516]","[2.7616825103759766, 1.1807079315185547]",-0.055783402,-9.294655,correct,True,-0.055783402,-18.58931,correct,True,-0.055783402,-15.460862,correct,True,10.845918,32044,[1.777357816696167],[-2.347395181655884],12098,"[2.484118700027466, 16.204082489013672]","[-2.7087206840515137, -0.5065234899520874]",-11.602541,-6.515484,incorrect,False,-11.602541,-13.030968,correct,True,-11.602541,-10.8957815,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,25,0.2349929,1,[19.961139678955078],[-5.179231643676758],232,"[4.412295341491699, 15.03590202331543]","[-7.704254150390625, -0.5937280058860779]",-0.04271496,-10.872648,correct,True,-0.04271496,-21.745296,correct,True,-0.04271496,-15.591559,correct,True,10.863371,33896,[1.1399896144866943],[3.3372278213500977],16931,"[1.7023671865463257, 15.158130645751953]","[5.168882846832275, -2.901244640350342]",-11.666319,-7.830366,incorrect,False,-11.666319,-15.660732,correct,True,-11.666319,-11.103941,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,26,0.53899235,1,[16.960397720336914],[-5.047629356384277],1394,"[1.6863014698028564, 13.986675262451172]","[-2.87062931060791, -0.0664789155125618]",-0.116412625,-10.868153,correct,True,-0.116412625,-21.736305,correct,True,-0.116412625,-15.3905,correct,True,10.879644,38423,[1.4585556983947754],[11.038691520690918],15527,"[2.1973047256469727, 13.81063461303711]","[8.855051040649414, -1.2973263263702393]",-11.7907715,-8.281891,incorrect,False,-11.7907715,-16.563782,correct,True,-11.7907715,-11.052023,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,27,1.1355171,1,[14.29636287689209],[0.4299583435058594],1620,"[0.6804968118667603, 13.406563758850098]","[-1.3388206958770752, -4.264642715454102]",-0.4575204,-10.363686,correct,True,-0.4575204,-20.727371,correct,True,-0.4575204,-14.073379,correct,True,10.797212,46164,[2.7597756385803223],[7.116037368774414],30778,"[3.197544574737549, 13.071858406066895]","[11.385330200195312, -0.24156533181667328]",-12.064949,-8.735893,incorrect,False,-12.064949,-17.471786,correct,True,-12.064949,-11.62718,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,28,0.916681,1,[13.666309356689453],[-11.90788745880127],359,"[0.2327563315629959, 11.341269493103027]","[-16.38787078857422, -8.891357421875]",-0.43791628,-9.402684,correct,True,-0.43791628,-18.805368,correct,True,-0.43791628,-13.871463,correct,True,10.617365,70936,[3.818509340286255],[16.250324249267578],36160,"[4.893864154815674, 12.451210975646973]","[20.122516632080078, -5.833517074584961]",-12.974569,-8.048184,incorrect,False,-12.974569,-16.096369,correct,True,-12.974569,-11.899216,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,29,0.817778,1,[8.595077514648438],[-7.315804481506348],969,"[-5.5516557693481445, 7.283311367034912]","[-10.528717994689941, -2.6946730613708496]",-0.29161996,-9.470274,correct,True,-0.29161996,-18.940548,correct,True,-0.29161996,-14.438357,correct,True,2.9718173,88907,[7.198798656463623],[8.34461784362793],45776,"[9.076257705688477, 8.941163063049316]","[7.599823951721191, -3.6635730266571045]",-16.029036,-8.811742,incorrect,False,-16.029036,-17.623484,correct,True,-16.029036,-14.151581,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,30,0.9105994,1,[4.624651908874512],[-9.684255599975586],803,"[-8.751860618591309, 4.597748756408691]","[-9.160250663757324, -10.29952335357666]",-0.24590537,-7.4628468,correct,True,-0.24590537,-14.9256935,correct,True,-0.24590537,-13.622415,correct,True,0.38631347,85662,[10.016260147094727],[-13.009339332580566],50899,"[11.694533348083496, 4.810274124145508]","[-17.03299903869629, -11.41048812866211]",-18.697945,-9.138361,incorrect,False,-18.697945,-18.276722,incorrect,False,-18.697945,-17.019682,incorrect,False,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,31,2.508828,1,[-0.3848075568675995],,666,"[-10.583558082580566, -0.42188361287117004]",,-0.79735696,-5.766389,correct,True,-0.79735696,-11.532778,correct,True,-0.79735696,-10.99611,correct,True,5.721247,559,[-6.512198448181152],,20837,"[-11.021720886230469, -1.0984487533569336]",,-8.793052,-7.2954063,incorrect,False,-8.793052,-14.590813,correct,True,-8.793052,-13.302573,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,0,10.110377,4621,[2.6003689765930176],[0.14134815335273743],6964,"[2.2616751194000244, 9.5936861038208]","[1.171754002571106, 0.8118056058883667]",-10.163345,-7.998528,incorrect,False,-10.163345,-15.997056,correct,True,-10.163345,-10.50204,correct,True,7.998774,14712,[2.918203830718994],[-1.7814812660217285],11992,"[3.1436660289764404, 9.3878755569458]","[1.0923583507537842, 1.2022863626480103]",-11.712613,-8.573535,incorrect,False,-11.712613,-17.14707,correct,True,-11.712613,-11.48715,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,1,9.834539,13142,[1.4086737632751465],[2.850084066390991],6952,"[2.034930467605591, 9.823710441589355]","[2.5839016437530518, 1.2253116369247437]",-11.168314,-7.7754593,incorrect,False,-11.168314,-15.550919,correct,True,-11.168314,-10.542057,incorrect,False,9.145255,29135,[1.8809592723846436],[-4.877621173858643],6784,"[3.5466761589050293, 9.806699752807617]","[-1.6055452823638916, 0.3573012351989746]",-12.37512,-8.010722,incorrect,False,-12.37512,-16.021444,correct,True,-12.37512,-10.709402,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,2,9.4219885,16710,[2.574586868286133],[-0.3775659203529358],12851,"[2.8668482303619385, 9.955785751342773]","[1.7361276149749756, -0.258627712726593]",-11.555855,-7.7199535,incorrect,False,-11.555855,-15.439907,correct,True,-11.555855,-11.263592,incorrect,False,9.668018,59501,[0.1595512479543686],[-0.5685337781906128],6096,"[3.167238235473633, 9.54041862487793]","[1.7635524272918701, 0.04190366342663765]",-13.481569,-7.7657385,incorrect,False,-13.481569,-15.531477,correct,True,-13.481569,-10.473883,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,3,9.681288,18832,[1.9876258373260498],[-0.7715240120887756],6127,"[3.167632818222046, 9.491966247558594]","[-0.03499549627304077, -1.9845805168151855]",-11.652863,-7.779482,incorrect,False,-11.652863,-15.558964,correct,True,-11.652863,-10.472855,incorrect,False,9.795107,72861,[-0.09740229696035385],[-1.7289049625396729],3175,"[3.9688494205474854, 9.050325393676758]","[0.06840700656175613, -1.1048924922943115]",-13.973246,-8.008961,incorrect,False,-13.973246,-16.017921,correct,True,-13.973246,-9.906994,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,4,9.498615,27389,[1.2663077116012573],[-2.337050199508667],8781,"[2.6050403118133545, 7.9760894775390625]","[3.4947803020477295, -2.7659482955932617]",-12.188928,-8.373317,incorrect,False,-12.188928,-16.746634,correct,True,-12.188928,-10.850194,incorrect,False,9.89296,63770,[-0.7677059769630432],[-0.9716204404830933],752,"[3.8444182872772217, 8.225564002990723]","[0.4747759699821472, 0.12055964767932892]",-13.473661,-7.821786,incorrect,False,-13.473661,-15.643572,correct,True,-13.473661,-8.861536,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,5,9.676525,57326,[-0.02830991894006729],[0.030570315197110176],1914,"[3.9856486320495605, 6.573173999786377]","[-3.210955858230591, 0.8606382012367249]",-13.469341,-8.064596,incorrect,False,-13.469341,-16.129192,correct,True,-13.469341,-9.455383,incorrect,False,10.098367,67032,[-1.2084393501281738],[1.811180591583252],300,"[3.9055562019348145, 7.739705562591553]","[-1.075163722038269, 3.5858070850372314]",-13.4476,-7.642655,incorrect,False,-13.4476,-15.28531,correct,True,-13.4476,-8.333605,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,6,9.772823,46837,[-0.010544730350375175],[1.151603102684021],10071,"[2.022059440612793, 6.499070167541504]","[0.7084353566169739, -3.861067533493042]",-12.956646,-9.015896,incorrect,False,-12.956646,-18.031792,correct,True,-12.956646,-10.92404,incorrect,False,10.4172535,66156,[-0.14130625128746033],[-1.4129228591918945],3079,"[3.029177665710449, 8.694602966308594]","[-2.6976850032806396, -1.091600775718689]",-13.079033,-8.084139,incorrect,False,-13.079033,-16.168278,correct,True,-13.079033,-9.90855,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,7,9.742415,37950,[0.5523513555526733],[0.672386109828949],10646,"[2.1515891551971436, 4.4250383377075195]","[2.139867067337036, 2.068901300430298]",-12.590218,-9.358906,incorrect,False,-12.590218,-18.717812,correct,True,-12.590218,-10.990978,incorrect,False,10.448933,69146,[-0.6842723488807678],[3.723416566848755],8977,"[1.829761028289795, 7.784501075744629]","[3.0313875675201416, 1.1459133625030518]",-13.184139,-8.84725,incorrect,False,-13.184139,-17.6945,correct,True,-13.184139,-10.670107,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,8,9.757067,48375,[0.8179841637611389],[0.19899243116378784],9481,"[2.961881160736084, 4.966228008270264]","[-3.235337495803833, 0.067264623939991]",-13.016119,-9.0916,incorrect,False,-13.016119,-18.1832,correct,True,-13.016119,-10.872221,incorrect,False,10.536257,54319,[0.6023445725440979],[-2.3587639331817627],6171,"[2.7462968826293945, 7.610822677612305]","[2.0249850749969482, -0.1698300540447235]",-12.546461,-9.438503,incorrect,False,-12.546461,-18.877007,correct,True,-12.546461,-10.40251,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,9,9.646172,51633,[0.8507805466651917],[-0.42612648010253906],42450,"[1.2289586067199707, 4.63657808303833]","[3.353511095046997, 2.8752501010894775]",-13.224993,-10.341121,incorrect,False,-13.224993,-20.682241,correct,True,-13.224993,-12.846811,incorrect,False,10.591691,63504,[-0.16383987665176392],[0.08603902161121368],1251,"[3.1889960765838623, 7.378515243530273]","[-1.527450680732727, 0.7393150329589844]",-12.791863,-8.575943,incorrect,False,-12.791863,-17.151886,correct,True,-12.791863,-9.439027,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,10,9.678759,42792,[0.624252438545227],[0.33601805567741394],8505,"[2.6584668159484863, 5.623516082763672]","[-2.660299301147461, 1.2131874561309814]",-12.821261,-8.961729,incorrect,False,-12.821261,-17.923458,correct,True,-12.821261,-10.787045,incorrect,False,10.544776,70255,[-0.10457666963338852],[2.3050665855407715],10370,"[2.1029210090637207, 7.352816581726074]","[2.416715621948242, 2.2238430976867676]",-13.005577,-9.34669,incorrect,False,-13.005577,-18.69338,correct,True,-13.005577,-10.798079,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,11,9.77814,20751,[0.7379432916641235],[-2.988868236541748],10960,"[1.440866470336914, 5.696504592895508]","[-2.123917579650879, -1.278108835220337]",-11.701656,-9.194117,incorrect,False,-11.701656,-18.388233,correct,True,-11.701656,-10.998731,incorrect,False,10.498953,67937,[0.6099909543991089],[1.559086561203003],7968,"[2.8212647438049316, 7.7809343338012695]","[-2.9096548557281494, 0.6303539872169495]",-12.850787,-9.161823,incorrect,False,-12.850787,-18.323647,correct,True,-12.850787,-10.639513,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,12,9.515797,27934,[-0.6113476753234863],[0.692635715007782],11805,"[0.4274895489215851, 5.050624847412109]","[-1.224353551864624, -0.08338997513055801]",-12.163147,-9.171548,incorrect,False,-12.163147,-18.343096,correct,True,-12.163147,-11.12431,incorrect,False,10.737635,47174,[1.0344058275222778],[-1.3645397424697876],12716,"[2.15386962890625, 7.823620319366455]","[-0.23369894921779633, -2.199751853942871]",-12.063253,-8.922151,incorrect,False,-12.063253,-17.844301,correct,True,-12.063253,-10.9437895,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,13,9.807723,29584,[-0.3039933443069458],[4.810356140136719],25188,"[-0.08981728553771973, 4.811682224273682]","[2.525589942932129, -0.21244747936725616]",-12.14592,-9.670993,incorrect,False,-12.14592,-19.341986,correct,True,-12.14592,-11.931743,incorrect,False,10.813405,33113,[0.7494004368782043],[2.980485200881958],3529,"[2.1340765953063965, 7.182776927947998]","[-0.0438077375292778, 4.976840972900391]",-11.625897,-8.561115,incorrect,False,-11.625897,-17.12223,correct,True,-11.625897,-10.24122,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,14,9.831975,11973,[1.5266828536987305],[5.685009002685547],21835,"[0.8681330680847168, 4.544816017150879]","[2.0828652381896973, 0.2026868611574173]",-11.067369,-9.681707,incorrect,False,-11.067369,-19.363415,correct,True,-11.067369,-11.72592,correct,True,10.760552,23256,[1.22683846950531],[-2.0588223934173584],5890,"[2.0452630519866943, 8.166621208190918]","[-0.8804540634155273, 5.749044895172119]",-11.342809,-8.748871,incorrect,False,-11.342809,-17.497742,correct,True,-11.342809,-10.524384,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,15,9.730763,299,[3.53017520904541],[0.7772335410118103],4570,"[1.5806430578231812, 4.3957200050354]","[4.099604606628418, -2.32559871673584]",-8.24924,-8.87937,correct,True,-8.24924,-17.75874,correct,True,-8.24924,-10.198772,correct,True,10.91157,23142,[0.7904219627380371],[0.6940975189208984],4172,"[1.7919811010360718, 9.311880111694336]","[3.7683517932891846, -1.0344189405441284]",-11.305941,-8.106962,incorrect,False,-11.305941,-16.213924,correct,True,-11.305941,-10.304382,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,16,9.494641,351,[3.3610026836395264],[3.630540609359741],491,"[3.1488120555877686, 3.349466323852539]","[5.021486759185791, 3.1402969360351562]",-8.307751,-9.271603,correct,True,-8.307751,-18.543205,correct,True,-8.307751,-8.519941,correct,True,10.982392,35686,[0.8951863646507263],[0.13797560334205627],2738,"[2.410001039505005, 8.489338874816895]","[-0.517414391040802, 2.5367119312286377]",-11.645718,-8.649549,incorrect,False,-11.645718,-17.299097,correct,True,-11.645718,-10.130903,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,17,9.244064,636,[4.457646369934082],[7.1506147384643555],393,"[4.844357490539551, 4.27746057510376]","[5.178380489349365, 12.910139083862305]",-8.749645,-8.730637,incorrect,False,-8.749645,-17.461273,correct,True,-8.749645,-8.362935,incorrect,False,10.92757,33893,[0.8697559237480164],[-1.0495110750198364],3809,"[2.201097011566162, 8.492719650268555]","[-2.858006477355957, 11.589749336242676]",-11.613383,-9.110876,incorrect,False,-11.613383,-18.221752,correct,True,-11.613383,-10.2820425,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,18,9.292382,24,[6.61392068862915],[-0.8743712306022644],37,"[6.2864603996276855, 8.465922355651855]","[-2.2837955951690674, 1.195882797241211]",-6.3695107,-6.0519247,incorrect,False,-6.3695107,-12.103849,correct,True,-6.3695107,-6.696972,correct,True,10.9320965,29267,[0.7427444458007812],[0.39633288979530334],4435,"[1.8571646213531494, 11.416386604309082]","[-0.03147551789879799, 0.6714860200881958]",-11.474737,-7.909199,incorrect,False,-11.474737,-15.818398,correct,True,-11.474737,-10.360317,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,19,9.351168,37,[5.6757917404174805],[5.392477989196777],105,"[4.853280544281006, 8.295519828796387]","[3.927567720413208, 3.250715494155884]",-6.6139183,-5.9731245,incorrect,False,-6.6139183,-11.946249,correct,True,-6.6139183,-7.43643,correct,True,10.987726,29750,[0.7778033018112183],[3.3692679405212402],5088,"[1.8257007598876953, 10.519035339355469]","[3.296295642852783, 2.0768964290618896]",-11.473543,-8.045963,incorrect,False,-11.473543,-16.091927,correct,True,-11.473543,-10.425646,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,20,8.533168,12,[7.013639450073242],[0.937609076499939],32,"[5.7531352043151855, 8.671258926391602]","[0.6254709362983704, 0.06130144000053406]",-4.815015,-5.0130105,correct,True,-4.815015,-10.026021,correct,True,-4.815015,-6.0755205,correct,True,10.9332,22704,[1.4639047384262085],[-2.6947531700134277],5317,"[2.32651424407959, 10.179596900939941]","[-1.2351874113082886, 2.5928292274475098]",-11.291972,-7.8222938,incorrect,False,-11.291972,-15.6445875,correct,True,-11.291972,-10.429363,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,21,8.765484,9,[7.055722713470459],[12.227254867553711],27,"[5.741142272949219, 8.157400131225586]","[5.752403259277344, -0.09765701740980148]",-4.7969704,-5.423506,correct,True,-4.7969704,-10.847012,correct,True,-4.7969704,-6.111552,correct,True,10.930129,22036,[1.1488885879516602],[5.965347766876221],3961,"[2.1182398796081543, 10.138371467590332]","[9.053607940673828, 0.8520644903182983]",-11.258623,-7.9050636,incorrect,False,-11.258623,-15.810127,correct,True,-11.258623,-10.289271,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,22,6.1722317,1,[10.562238693237305],[16.86780548095703],15,"[7.154007911682129, 7.424854755401611]","[3.0654752254486084, 2.0939369201660156]",-1.7471154,-5.4985275,correct,True,-1.7471154,-10.997055,correct,True,-1.7471154,-5.155344,correct,True,10.790258,28011,[1.8588612079620361],[-1.7291815280914307],3385,"[3.1770172119140625, 9.580639839172363]","[0.34372180700302124, 7.141770839691162]",-11.500034,-9.398399,incorrect,False,-11.500034,-18.796799,correct,True,-11.500034,-10.181879,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,23,1.2053666,1,[15.318092346191406],[6.6992692947387695],21,"[7.337099552154541, 7.577426433563232]","[6.801774978637695, 9.290135383605957]",-0.53322154,-6.8183756,correct,True,-0.53322154,-13.636751,correct,True,-0.53322154,-8.514208,correct,True,10.85287,36031,[1.6398911476135254],[2.0781326293945312],3923,"[3.1078126430511475, 10.94772720336914]","[1.797113060951233, 8.863176345825195]",-11.720024,-9.146218,incorrect,False,-11.720024,-18.292437,correct,True,-11.720024,-10.252103,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,24,0.42306507,1,[16.357009887695312],[4.846246719360352],11,"[9.180672645568848, 10.034002304077148]","[-0.87361741065979, 0.7567149996757507]",-0.066123396,-5.4504623,correct,True,-0.066123396,-10.900925,correct,True,-0.066123396,-7.2424536,correct,True,10.845918,32044,[1.777357816696167],[-2.347395181655884],3603,"[3.154986619949341, 12.663216590881348]","[-1.4868805408477783, 1.3446834087371826]",-11.602541,-9.164305,incorrect,False,-11.602541,-18.32861,correct,True,-11.602541,-10.224914,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,25,0.25957713,1,[16.70966911315918],[3.844085216522217],16,"[8.146032333374023, 9.55514144897461]","[3.386343479156494, 7.790135383605957]",-0.036474176,-6.1565084,correct,True,-0.036474176,-12.313017,correct,True,-0.036474176,-8.600115,correct,True,10.863371,33896,[1.1399896144866943],[3.3372278213500977],4389,"[2.5344815254211426, 12.276150703430176]","[-0.09601721167564392, 3.7291176319122314]",-11.666319,-9.253561,incorrect,False,-11.666319,-18.507122,correct,True,-11.666319,-10.271828,incorrect,False,A
