task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,16,9.19,13773,"[1.5302734375, 4.16796875]","[1.9013671875, -1.412109375]",4986,"[2.544921875, 5.88671875]","[-0.900390625, -1.6171875]",-9.97,-8.625,incorrect,False,-19.94,-17.25,incorrect,False,-11.445,-10.43,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,17,9.44,6945,"[2.271484375, 3.37109375]","[1.0615234375, -0.013641357421875]",10796,"[1.826171875, 4.72265625]","[-0.30029296875, -0.78662109375]",-9.93,-9.51,incorrect,False,-19.86,-19.02,incorrect,False,-10.69,-11.13,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,18,9.39,4308,"[2.6640625, 3.26953125]","[2.494140625, 6.32421875]",13163,"[1.5751953125, 4.1015625]","[-0.517578125, -1.166015625]",-9.734,-9.805,correct,True,-19.47,-19.61,correct,True,-10.27,-11.36,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,19,9.74,1447,"[3.818359375, 6.05078125]","[-0.8681640625, 3.580078125]",23048,"[1.2099609375, 2.984375]","[-0.244384765625, -4.2578125]",-7.97,-10.89,correct,True,-15.94,-21.78,correct,True,-9.31,-11.92,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,20,9.72,5304,"[2.8515625, 7.10546875]","[0.9541015625, -1.7255859375]",31064,"[0.9189453125, 0.337890625]","[-1.947265625, -0.4482421875]",-8.06,-12.53,correct,True,-16.12,-25.06,correct,True,-10.4,-12.33,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,21,9.52,4427,"[2.95703125, 6.4453125]","[0.32666015625, 0.93994140625]",53538,"[-0.005565643310546875, 0.1268310546875]","[0.9873046875, 1.7578125]",-8.42,-13.08,correct,True,-16.84,-26.16,correct,True,-10.28,-13.24,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,22,9.67,4846,"[2.81640625, 6.375]","[0.67041015625, -2.408203125]",40249,"[0.413818359375, 0.95361328125]","[-0.759765625, -1.2490234375]",-8.59,-12.34,correct,True,-17.19,-24.69,correct,True,-10.336,-12.734,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,23,9.75,4421,"[3.052734375, 4.44921875]","[-0.343994140625, 2.884765625]",54971,"[0.07073974609375, 0.298583984375]","[1.833984375, 2.119140625]",-9.71,-12.914,correct,True,-19.42,-25.83,correct,True,-10.23,-13.2,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,24,9.734,4663,"[2.857421875, 5.61328125]","[-1.931640625, 0.479736328125]",31593,"[0.79736328125, 1.2568359375]","[0.486328125, -2.7109375]",-9.09,-11.89,correct,True,-18.19,-23.78,correct,True,-10.27,-12.33,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,25,9.89,12716,"[1.9697265625, 5.72265625]","[0.927734375, 1.0947265625]",30215,"[0.953125, -0.0552978515625]","[-0.73681640625, -1.68359375]",-9.61,-12.445,correct,True,-19.22,-24.89,correct,True,-11.195,-12.21,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,26,9.91,7442,"[2.25390625, 6.03125]","[0.1907958984375, 2.54296875]",32224,"[0.64599609375, -0.701171875]","[2.455078125, 1.03125]",-8.89,-12.64,correct,True,-17.78,-25.28,correct,True,-10.68,-12.28,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,27,9.85,7426,"[2.302734375, 6.85546875]","[-3.869140625, 0.8291015625]",15828,"[1.5400390625, -0.267578125]","[2.837890625, 2.787109375]",-8.375,-12.05,correct,True,-16.75,-24.1,correct,True,-10.68,-11.44,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,28,9.78,25195,"[0.91650390625, 6.78515625]","[1.5908203125, -0.75537109375]",5276,"[2.53515625, 0.8017578125]","[-0.1534423828125, -0.96630859375]",-8.94,-10.9,correct,True,-17.88,-21.8,correct,True,-11.99,-10.375,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,29,9.9,17711,"[1.4736328125, 6.296875]","[3.505859375, 0.865234375]",6935,"[2.41015625, 0.4609375]","[2.46875, 3.357421875]",-8.92,-11.18,correct,True,-17.84,-22.36,correct,True,-11.54,-10.6,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,30,9.945,4884,"[2.6875, 6.42578125]","[1.1767578125, 3.21484375]",2475,"[3.232421875, 1.681640625]","[-0.07232666015625, 0.317626953125]",-8.33,-10.16,correct,True,-16.66,-20.31,correct,True,-10.266,-9.72,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,31,9.96,3289,"[3.029296875, 7.375]","[-0.58544921875, -0.6025390625]",2980,"[3.115234375, 1.7470703125]","[-3.728515625, -1.0849609375]",-7.72,-10.234,correct,True,-15.44,-20.47,correct,True,-9.95,-9.87,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,32,9.83,4013,"[2.6875, 6.703125]","[-1.591796875, 1.3564453125]",12944,"[1.6181640625, 1.2060546875]","[1.390625, 0.3251953125]",-8.125,-11.12,correct,True,-16.25,-22.23,correct,True,-10.13,-11.2,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,33,9.875,8603,"[2.04296875, 7.00390625]","[2.693359375, 0.68310546875]",8473,"[2.0625, 1.3330078125]","[-1.955078125, -0.2349853515625]",-8.24,-10.86,correct,True,-16.48,-21.72,correct,True,-10.79,-10.77,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,34,9.9,2797,"[2.96484375, 6.9375]","[2.318359375, -0.34423828125]",16305,"[1.3486328125, 1.2392578125]","[2.65625, 4.4453125]",-7.664,-11.18,correct,True,-15.33,-22.36,correct,True,-9.82,-11.44,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,35,9.85,744,"[3.6796875, 6.69921875]","[0.42919921875, 0.1832275390625]",4865,"[2.255859375, 2.986328125]","[2.908203125, 4.24609375]",-7.21,-9.695,correct,True,-14.42,-19.39,correct,True,-8.84,-10.266,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,36,9.63,788,"[3.681640625, 6.39453125]","[15.3203125, 5.37109375]",1552,"[3.154296875, 4.4453125]","[14.6640625, 17.859375]",-7.25,-8.55,correct,True,-14.5,-17.1,correct,True,-8.85,-9.375,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,37,8.85,2,"[8.859375, 7.50390625]","[3.43359375, 0.92333984375]",4,"[8.140625, 11.3203125]","[4.625, 7.44140625]",-4.383,-3.012,incorrect,False,-8.766,-6.023,incorrect,False,-3.982,-4.7,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,38,8.6,2,"[9.5390625, 6.78515625]","[7.24609375, 4.890625]",3,"[9.1796875, 12.8984375]","[4.3671875, 9.9375]",-4.22,-2.062,incorrect,False,-8.44,-4.125,incorrect,False,-3.322,-3.682,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,39,6.344,2,"[10.9765625, 8.5859375]","[4.09765625, 0.708984375]",3,"[9.765625, 15.828125]","[0.88818359375, 6.234375]",-3.562,-1.727,incorrect,False,-7.125,-3.453,incorrect,False,-2.19,-3.4,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,40,6.97,1,"[11.265625, 8.1953125]","[-0.405029296875, 6.2734375]",3,"[9.2734375, 16.34375]","[0.92578125, 3.59765625]",-3.348,-1.92,incorrect,False,-6.695,-3.84,incorrect,False,-1.817,-3.809,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,41,7.918,1,"[10.5625, 8.921875]","[3.89453125, 5.23046875]",4,"[8.96875, 16.453125]","[15.421875, 18.609375]",-3.102,-1.941,incorrect,False,-6.203,-3.883,incorrect,False,-2.262,-3.855,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,42,4.75,3,"[10.8828125, 9.5234375]","[1.8369140625, 6.046875]",2,"[12.0625, 20.265625]","[3.69921875, 0.34814453125]",-3.148,-0.7744,incorrect,False,-6.297,-1.549,incorrect,False,-2.72,-1.542,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,43,4.773,3,"[10.8984375, 10.3828125]","[1.0625, 3.169921875]",1,"[12.421875, 19.75]","[0.623046875, 6.11328125]",-2.645,-0.6187,incorrect,False,-5.29,-1.237,incorrect,False,-2.752,-1.229,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,44,5.83,3,"[10.578125, 10.5078125]","[3.265625, 7.14453125]",1,"[11.9375, 19.953125]","[2.802734375, 3.677734375]",-2.459,-0.694,incorrect,False,-4.918,-1.388,incorrect,False,-2.742,-1.382,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,45,6.035,2,"[10.6796875, 11.21875]","[3.228515625, 5.1875]",1,"[11.875, 19.421875]","[1.2197265625, 9.7890625]",-1.925,-0.6533,incorrect,False,-3.85,-1.307,incorrect,False,-2.496,-1.301,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,46,6.062,3,"[10.9375, 11.6953125]","[5.76953125, 1.8134765625]",1,"[11.734375, 20.5625]","[0.88818359375, 2.982421875]",-1.692,-0.737,incorrect,False,-3.385,-1.474,incorrect,False,-2.268,-1.471,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,47,5.81,1,"[11.6796875, 11.59375]","[13.0390625, 8.8046875]",2,"[11.6015625, 20.359375]","[19.65625, 13.4140625]",-1.453,-0.8506,incorrect,False,-2.906,-1.701,incorrect,False,-1.62,-1.698,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,48,1.599,3,"[13.8984375, 12.546875]","[1.94921875, 3.935546875]",1,"[15.296875, 21.84375]","[0.93017578125, 1.736328125]",-1.701,-0.4224,incorrect,False,-3.402,-0.8447,incorrect,False,-2.238,-0.8394,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,49,1.84,3,"[13.734375, 12.71875]","[11.7734375, 0.8056640625]",1,"[14.921875, 21.4375]","[3.1328125, 1.1572265625]",-1.398,-0.3232,incorrect,False,-2.797,-0.6465,incorrect,False,-1.828,-0.64,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,50,1.448,1,"[15.4765625, 12.59375]","[10.5390625, 3.26953125]",2,"[14.8984375, 21.09375]","[1.2275390625, 6.4609375]",-0.913,-0.5854,incorrect,False,-1.826,-1.171,incorrect,False,-0.5854,-1.163,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,51,0.566,1,"[16.96875, 12.5859375]","[-1.4560546875, 4.296875]",2,"[14.3828125, 20.984375]","[0.445068359375, 6.23828125]",-0.845,-1.351,correct,True,-1.69,-2.701,correct,True,-0.10876,-2.695,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,52,0.7896,1,"[16.40625, 12.8671875]","[5.41796875, 8.7890625]",2,"[14.15625, 21.390625]","[3.779296875, 3.72265625]",-0.588,-1.205,correct,True,-1.176,-2.41,correct,True,-0.1556,-2.406,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,53,0.627,1,"[16.8125, 13.8125]","[8.796875, 54.5625]",2,"[14.375, 21.421875]","[4.36328125, 6.203125]",-0.3184,-1.281,correct,True,-0.6367,-2.562,correct,True,-0.1239,-2.56,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,54,0.3691,1,"[17.828125, 22.46875]","[11.8125, 2.255859375]",2,"[14.734375, 21.796875]","[3.17578125, -0.2384033203125]",-0.03543,-1.582,correct,True,-0.07086,-3.164,correct,True,-0.0676,-3.162,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,55,0.1532,1,"[19.234375, 21.421875]","[16.453125, 4.921875]",2,"[14.75, 20.59375]","[21.046875, 19.78125]",-0.013916,-2.256,correct,True,-0.02783,-4.51,correct,True,-0.02328,-4.508,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,56,0.4785,1,"[21.3125, 21.921875]","[6.8203125, 4.23046875]",3,"[17.828125, 23.234375]","[1.9931640625, 4.390625]",-0.06042,-1.802,correct,True,-0.12085,-3.604,correct,True,-0.1167,-3.602,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,57,0.2617,1,"[21.8125, 22.03125]","[6.375, -19.453125]",3,"[17.6875, 23.296875]","[4.0859375, 4.546875]",-0.0272,-2.09,correct,True,-0.0544,-4.18,correct,True,-0.05032,-4.176,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,58,0.1655,1,"[22.3125, 19.28125]","[2.9140625, 13.8046875]",2,"[17.9375, 23.46875]","[1.2099609375, 1.693359375]",-0.01805,-2.201,correct,True,-0.0361,-4.402,correct,True,-0.02875,-4.402,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,59,0.139,1,"[22.40625, 20.34375]","[6.48046875, 11.8671875]",2,"[17.84375, 23.125]","[1.708984375, 0.8662109375]",-0.01437,-2.295,correct,True,-0.02875,-4.59,correct,True,-0.0233,-4.586,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,60,0.05994,1,"[22.796875, 21.71875]","[3.369140625, 0.33447265625]",2,"[17.640625, 22.734375]","[-0.131591796875, 0.6669921875]",-0.008194,-2.584,correct,True,-0.01639,-5.168,correct,True,-0.008766,-5.164,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,61,0.0452,1,"[22.53125, 21.203125]","[4.80078125, 3.693359375]",2,"[17.03125, 22.171875]","[4.1015625, -1.4052734375]",-0.00821,-2.756,correct,True,-0.01642,-5.51,correct,True,-0.00627,-5.508,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,62,0.04056,1,"[22.859375, 21.234375]","[1.861328125, 1.7802734375]",2,"[17.34375, 20.703125]","[0.1654052734375, 1.9755859375]",-0.0076,-2.764,correct,True,-0.0152,-5.527,correct,True,-0.005642,-5.52,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,63,0.03152,1,"[22.78125, 21.28125]","[16.0625, 9.578125]",2,"[17.109375, 20.734375]","[-2.16796875, 0.021331787109375]",-0.00711,-2.842,correct,True,-0.01422,-5.684,correct,True,-0.004333,-5.676,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,64,0.002975,1,"[24.765625, 22.03125]","[8.0390625, -0.68603515625]",2,"[16.0, 20.296875]","[1.4580078125, 3.69921875]",-0.003906,-4.387,correct,True,-0.007812,-8.77,correct,True,-0.000281,-8.766,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,65,0.0016,1,"[25.21875, 21.0]","[2.728515625, 2.66796875]",2,"[15.734375, 20.328125]","[4.4296875, 1.3486328125]",-0.00163,-4.746,correct,True,-0.00326,-9.49,correct,True,-0.0001413,-9.484,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,66,0.002235,1,"[24.859375, 20.5]","[9.328125, 7.9375]",2,"[15.8828125, 20.0]","[18.1875, 2.384765625]",-0.001863,-4.492,correct,True,-0.003725,-8.984,correct,True,-0.0002064,-8.98,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,67,0.007706,1,"[25.71875, 21.21875]","[2.435546875, 2.3359375]",2,"[18.40625, 20.046875]","[-0.31494140625, 2.6953125]",-0.001532,-3.662,correct,True,-0.003063,-7.324,correct,True,-0.0008607,-7.312,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,68,0.006317,1,"[25.5, 21.578125]","[-8.234375, 0.25927734375]",2,"[17.953125, 19.984375]","[2.6328125, 4.67578125]",-0.001266,-3.78,correct,True,-0.002531,-7.56,correct,True,-0.000687,-7.547,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,69,0.03494,1,"[23.15625, 20.953125]","[3.328125, 4.27734375]",2,"[17.8125, 20.0]","[-0.263427734375, 1.8251953125]",-0.00405,-2.682,correct,True,-0.0081,-5.363,correct,True,-0.005226,-5.348,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,70,0.0232,1,"[23.109375, 21.21875]","[3.978515625, 19.5]",2,"[17.265625, 19.6875]","[1.1328125, 4.68359375]",-0.00302,-2.932,correct,True,-0.00604,-5.863,correct,True,-0.003214,-5.848,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,71,0.01683,1,"[23.4375, 25.0]","[26.28125, 2.62109375]",2,"[17.203125, 20.09375]","[0.376953125, -1.7470703125]",-0.002865,-3.125,correct,True,-0.00573,-6.25,correct,True,-0.002203,-6.24,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,72,0.001761,1,"[27.546875, 24.140625]","[5.4140625, -1.0576171875]",4,"[16.46875, 18.671875]","[0.76513671875, 10.71875]",-0.002516,-5.555,correct,True,-0.00503,-11.11,correct,True,-0.0001595,-11.08,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,73,0.002876,1,"[26.4375, 23.4375]","[1.927734375, 5.0390625]",5,"[15.3046875, 20.859375]","[4.8203125, 8.1640625]",-0.001997,-5.57,correct,True,-0.003994,-11.14,correct,True,-0.0002797,-11.13,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,74,0.00565,1,"[25.34375, 23.484375]","[-4.46875, -1.146484375]",5,"[15.3515625, 21.828125]","[2.935546875, -1.6748046875]",-0.001696,-5.0,correct,True,-0.003391,-10.0,correct,True,-0.000577,-9.99,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,75,0.05853,1,"[22.375, 21.46875]","[7.984375, 3.478515625]",4,"[15.0, 19.921875]","[3.998046875, 4.8671875]",-0.005634,-3.709,correct,True,-0.01127,-7.418,correct,True,-0.00862,-7.383,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,76,0.04358,1,"[22.4375, 20.390625]","[-0.018096923828125, 8.5625]",4,"[14.6796875, 19.65625]","[6.296875, 0.2198486328125]",-0.00581,-3.893,correct,True,-0.01162,-7.785,correct,True,-0.005936,-7.766,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,77,0.107,1,"[20.859375, 21.203125]","[5.2265625, 7.51171875]",3,"[15.3203125, 18.671875]","[3.302734375, 11.5]",-0.010925,-2.81,correct,True,-0.02185,-5.62,correct,True,-0.01529,-5.555,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,78,0.11664,1,"[20.140625, 22.25]","[6.82421875, 7.765625]",2,"[14.484375, 22.8125]","[5.79296875, 9.7109375]",-0.01176,-2.85,correct,True,-0.02351,-5.7,correct,True,-0.013954,-5.67,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,79,2.027,1,"[17.609375, 20.40625]",,7,"[13.34375, 20.59375]",,-0.195,-2.316,correct,True,-0.39,-4.633,correct,True,-0.3496,-4.613,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,0,10.36,123978,[-2.796875],[-0.206298828125],35077,[0.96728515625],[-3.009765625],-15.91,-12.14,incorrect,False,-15.91,-12.14,incorrect,False,-15.91,-12.14,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,1,9.95,121400,[-2.439453125],[1.0400390625],119189,[-2.197265625],[0.86865234375],-16.14,-15.89,incorrect,False,-16.14,-15.89,incorrect,False,-16.14,-15.89,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,2,9.73,113062,[-1.724609375],[-1.4921875],110968,[-1.5888671875],[-1.25],-15.46,-15.32,incorrect,False,-15.46,-15.32,incorrect,False,-15.46,-15.32,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,3,9.57,118954,[-2.22265625],[6.08203125],116400,[-1.9970703125],[-0.401611328125],-16.02,-15.78,incorrect,False,-16.02,-15.78,incorrect,False,-16.02,-15.78,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,4,9.71,63082,[0.3798828125],[0.7265625],116998,[-2.044921875],[2.431640625],-13.43,-15.85,correct,True,-13.43,-15.85,correct,True,-13.43,-15.85,correct,True
