task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,0,8.130565,8228,[-10.044451713562012],[-39.790489196777344],42087,"[-13.775177001953125, 5.750968933105469]","[-44.29092788696289, -23.088960647583008]",-10.989056,-9.904048,incorrect,False,-10.989056,-19.808096,correct,True,-10.989056,-14.719781,correct,True,9.069691,912,[-4.0926289558410645],[-15.531736373901367],11479,"[-6.64592170715332, 4.159013748168945]","[-16.81494140625, -25.70339012145996]",-8.6400585,-7.9985595,incorrect,False,-8.6400585,-15.997119,correct,True,-8.6400585,-11.193352,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,1,6.447209,6682,[-13.757902145385742],[-9.734000205993652],37762,"[-17.95758819580078, 2.6588985919952393]","[-15.145444869995117, -8.149886131286621]",-11.307198,-11.144354,incorrect,False,-11.307198,-22.288708,correct,True,-11.307198,-15.506884,correct,True,8.74093,1176,[-6.856836318969727],[-8.02813720703125],10556,"[-9.185103416442871, 0.9527236819267273]","[-9.313679695129395, -11.193758964538574]",-8.9199915,-8.39797,incorrect,False,-8.9199915,-16.79594,correct,True,-8.9199915,-11.248259,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,2,6.823138,3103,[-13.761529922485352],[-14.858585357666016],32341,"[-18.497032165527344, 1.8360627889633179]","[-14.72884464263916, -16.504621505737305]",-10.315123,-10.20757,incorrect,False,-10.315123,-20.41514,correct,True,-10.315123,-15.050625,correct,True,9.018006,1040,[-7.575925827026367],[-8.012102127075195],7362,"[-9.273579597473145, -0.8138382434844971]","[-9.421001434326172, -17.020458221435547]",-9.080704,-7.730219,incorrect,False,-9.080704,-15.460438,correct,True,-9.080704,-10.7783575,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,3,7.2019935,1800,[-14.72981071472168],[-30.61419677734375],21866,"[-19.240314483642578, 0.6289111971855164]","[-32.382362365722656, -29.245697021484375]",-9.541304,-9.819922,correct,True,-9.541304,-19.639845,correct,True,-9.541304,-14.051807,correct,True,9.651174,1330,[-7.952446937561035],[-8.103759765625],11307,"[-9.44371509552002, -2.6607577800750732]","[-9.984479904174805, -21.8236141204834]",-9.436213,-7.623332,incorrect,False,-9.436213,-15.246664,correct,True,-9.436213,-10.927481,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,4,7.428787,1245,[-17.8173885345459],[-12.407549858093262],17026,"[-22.303377151489258, -2.3323886394500732]","[-24.28069496154785, -34.115478515625]",-9.076455,-9.513126,correct,True,-9.076455,-19.026253,correct,True,-9.076455,-13.562444,correct,True,9.602428,1340,[-7.957013130187988],[-8.313952445983887],11475,"[-9.473029136657715, -4.088054180145264]","[-10.048750877380371, -14.808191299438477]",-9.437664,-7.6898837,incorrect,False,-9.437664,-15.379767,correct,True,-9.437664,-10.95368,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,5,7.3803344,779,[-17.95745849609375],[-11.381841659545898],21233,"[-24.09422492980957, -4.8360981941223145]","[-15.726876258850098, -16.654645919799805]",-8.544437,-10.260811,correct,True,-8.544437,-20.521622,correct,True,-8.544437,-14.681204,correct,True,9.597291,1341,[-7.971562385559082],[-9.258960723876953],11602,"[-9.496527671813965, -4.621849060058594]","[-11.41818904876709, -8.9775390625]",-9.437308,-7.7428,incorrect,False,-9.437308,-15.4856,correct,True,-9.437308,-10.962274,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,6,7.3054986,499,[-17.83809471130371],[-5.620673656463623],17595,"[-24.171125411987305, -5.658875465393066]","[3.708526849746704, -24.701005935668945]",-7.9525933,-9.558994,correct,True,-7.9525933,-19.117989,correct,True,-7.9525933,-14.285624,correct,True,9.58946,1350,[-8.001211166381836],[-11.375717163085938],11873,"[-9.540885925292969, -4.700799942016602]","[-13.881580352783203, -22.68022346496582]",-9.440857,-7.491011,incorrect,False,-9.440857,-14.982022,correct,True,-9.440857,-10.980532,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,7,6.8538885,347,[-16.75665283203125],[-20.64874267578125],5574,"[-20.904207229614258, -7.215261459350586]","[-16.247865676879883, -24.11390495300293]",-7.6079082,-8.410009,correct,True,-7.6079082,-16.820019,correct,True,-7.6079082,-11.755463,correct,True,9.584631,1356,[-8.042901992797852],[-13.173822402954102],12147,"[-9.594622611999512, -5.90096378326416]","[-15.17006778717041, -25.997507095336914]",-9.445623,-7.5548124,incorrect,False,-9.445623,-15.109625,correct,True,-9.445623,-10.997344,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,8,6.5522304,361,[-18.67589569091797],[-8.643441200256348],3285,"[-21.895559310913086, -9.002517700195312]","[-7.433667182922363, -8.533424377441406]",-7.7769713,-8.186286,correct,True,-7.7769713,-16.372572,correct,True,-7.7769713,-10.996635,correct,True,9.579954,1360,[-8.081308364868164],[-31.323631286621094],12227,"[-9.63664436340332, -7.667859077453613]","[-35.60846710205078, -8.042407989501953]",-9.448549,-7.605274,incorrect,False,-9.448549,-15.210548,correct,True,-9.448549,-11.003885,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,9,6.0039735,303,[-18.370559692382812],[-19.911048889160156],2112,"[-21.130088806152344, -8.99807071685791]","[-20.847211837768555, -15.264398574829102]",-7.729371,-7.7177315,incorrect,False,-7.729371,-15.435463,correct,True,-7.729371,-10.4889,correct,True,9.573556,1375,[-8.138067245483398],[-26.676185607910156],12380,"[-9.700693130493164, -7.635499477386475]","[-28.235546112060547, -18.328758239746094]",-9.452518,-7.1499157,incorrect,False,-9.452518,-14.299831,correct,True,-9.452518,-11.015144,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,10,6.166118,95,[-20.702375411987305],[-33.761966705322266],1021,"[-23.513954162597656, -9.801786422729492]","[-28.313701629638672, -7.078175067901611]",-6.469691,-6.6727967,correct,True,-6.469691,-13.345593,correct,True,-6.469691,-9.281269,correct,True,9.568971,1393,[-8.184561729431152],[-28.42281723022461],12483,"[-9.748114585876465, -8.415690422058105]","[-30.26399040222168, -20.962251663208008]",-9.45984,-7.1718707,incorrect,False,-9.45984,-14.343741,correct,True,-9.45984,-11.023393,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,11,5.8718557,264,[-25.11626434326172],[-6.009151935577393],917,"[-26.90081787109375, -9.638132095336914]","[-6.108493804931641, -6.651305675506592]",-7.587698,-7.000517,incorrect,False,-7.587698,-14.001034,correct,True,-7.587698,-9.3722515,correct,True,9.561249,1400,[-8.237593650817871],[-19.52288055419922],12552,"[-9.804144859313965, -9.542163848876953]","[-20.689743041992188, 9.1460542678833]",-9.463352,-7.5122843,incorrect,False,-9.463352,-15.024569,correct,True,-9.463352,-11.029903,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,12,4.7998176,131,[-23.628482818603516],[-15.205587387084961],390,"[-25.2243595123291, -9.38849925994873]","[-20.99220085144043, -21.306489944458008]",-6.9593897,-6.6073127,incorrect,False,-6.9593897,-13.214625,correct,True,-6.9593897,-8.555266,correct,True,9.5561,1407,[-8.274487495422363],[-16.143434524536133],12609,"[-9.842558860778809, -7.811220169067383]","[-17.582334518432617, -18.286623001098633]",-9.46795,-7.4880247,incorrect,False,-9.46795,-14.976049,correct,True,-9.46795,-11.036021,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,13,4.1721735,26,[-24.29172134399414],[-14.56666374206543],220,"[-26.760520935058594, -11.017794609069824]","[-7.948525428771973, -2.7018280029296875]",-5.445575,-5.9221582,correct,True,-5.445575,-11.8443165,correct,True,-5.445575,-7.914375,correct,True,9.550548,1414,[-8.309082984924316],[-18.61209487915039],12667,"[-9.880108833312988, -8.89267349243164]","[-19.906078338623047, -10.65641975402832]",-9.47191,-7.4639635,incorrect,False,-9.47191,-14.927927,correct,True,-9.47191,-11.042936,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,14,4.4662423,16,[-24.68562126159668],[-6.386192798614502],49,"[-25.79120635986328, -10.10804271697998]","[-18.59601402282715, -19.465072631835938]",-4.642459,-4.3961473,incorrect,False,-4.642459,-8.7922945,correct,True,-4.642459,-5.748044,correct,True,9.539886,1424,[-8.366803169250488],[-19.723773956298828],12743,"[-9.940973281860352, -9.13940143585205]","[-20.176782608032227, -4.075057506561279]",-9.477726,-7.445005,incorrect,False,-9.477726,-14.89001,correct,True,-9.477726,-11.051897,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,15,3.620026,2,[-23.005413055419922],[3.020256996154785],30,"[-26.635128021240234, -11.63396167755127]","[-5.345028877258301, -16.64983558654785]",-2.0429978,-4.015059,correct,True,-2.0429978,-8.030118,correct,True,-2.0429978,-5.672713,correct,True,9.532171,1429,[-8.428601264953613],[-19.804563522338867],12703,"[-10.001249313354492, -8.504887580871582]","[-20.52667236328125, -10.382491111755371]",-9.480351,-7.1634026,incorrect,False,-9.480351,-14.326805,correct,True,-9.480351,-11.0529995,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,16,1.701208,1,[-19.597034454345703],[-4.719322204589844],11,"[-24.474746704101562, -12.55223560333252]","[-8.844837188720703, -17.59619140625]",-0.62799317,-4.418949,correct,True,-0.62799317,-8.837898,correct,True,-0.62799317,-5.5057054,correct,True,9.521917,1444,[-8.486560821533203],[-22.881969451904297],12748,"[-10.059764862060547, -8.75070858001709]","[-22.50943374633789, -0.464659184217453]",-9.486456,-7.606367,incorrect,False,-9.486456,-15.212734,correct,True,-9.486456,-11.05966,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,17,1.1165869,1,[-17.442943572998047],[-8.45583724975586],6,"[-22.528736114501953, -13.5567626953125]","[-11.056320190429688, -7.965003490447998]",-0.3220189,-3.9554052,correct,True,-0.3220189,-7.9108105,correct,True,-0.3220189,-5.4078116,correct,True,9.514011,1460,[-8.564444541931152],[-27.667980194091797],12737,"[-10.132884979248047, -7.697566986083984]","[-28.62850570678711, -14.778820991516113]",-9.494042,-7.50085,incorrect,False,-9.494042,-15.0017,correct,True,-9.494042,-11.062483,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,18,1.0816855,1,[-16.379558563232422],[-4.277896404266357],6,"[-21.27171516418457, -12.915712356567383]","[-15.02338695526123, -21.224159240722656]",-0.31032845,-3.406289,correct,True,-0.31032845,-6.812578,correct,True,-0.31032845,-5.202485,correct,True,9.503645,1471,[-8.679141998291016],[-25.902511596679688],12850,"[-10.251884460449219, -8.893095970153809]","[-27.313425064086914, -19.93210792541504]",-9.498839,-7.288209,incorrect,False,-9.498839,-14.576418,correct,True,-9.498839,-11.071582,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,19,0.47467083,1,[-14.339727401733398],[-49.92012023925781],7,"[-20.714475631713867, -14.735126495361328]","[-53.26544952392578, -37.20392990112305]",-0.095876716,-4.171213,correct,True,-0.095876716,-8.342426,correct,True,-0.095876716,-6.470625,correct,True,9.49434,1472,[-8.827540397644043],[-36.75413513183594],12997,"[-10.412025451660156, -10.88707447052002]","[-38.68193054199219, -48.06969451904297]",-9.499275,-7.2612486,incorrect,False,-9.499275,-14.522497,correct,True,-9.499275,-11.083759,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,20,0.4526784,1,[-21.15440559387207],[-56.72142028808594],6,"[-27.315134048461914, -18.515920639038086]","[-60.96730422973633, -44.24797439575195]",-0.09609266,-3.6609588,correct,True,-0.09609266,-7.3219175,correct,True,-0.09609266,-6.256821,correct,True,9.471619,1476,[-9.185043334960938],[-39.75547790527344],13268,"[-10.794309616088867, -16.33002471923828]","[-40.7672119140625, -69.1668472290039]",-9.498444,-6.942591,incorrect,False,-9.498444,-13.885182,correct,True,-9.498444,-11.10771,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,21,0.45490497,1,[-31.587419509887695],[-80.01395416259766],6,"[-37.476741790771484, -25.941795349121094]","[-83.37664794921875, -62.091976165771484]",-0.07960139,-3.2544334,correct,True,-0.07960139,-6.508867,correct,True,-0.07960139,-5.9689236,correct,True,9.453373,1484,[-9.816640853881836],[-9.986392974853516],13540,"[-11.448615074157715, -26.179452896118164]","[-9.910941123962402, -70.5411376953125]",-9.49682,-7.163067,incorrect,False,-9.49682,-14.326134,correct,True,-9.49682,-11.128796,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,22,1.2813139,1,[-48.07268524169922],[-130.31610107421875],8,"[-53.376976013183594, -34.68809127807617]","[-129.29501342773438, 18.3262882232666]",-0.20169106,-2.9345107,correct,True,-0.20169106,-5.8690214,correct,True,-0.20169106,-5.505982,correct,True,9.248611,1577,[-13.134469985961914],[-10.320459365844727],15058,"[-14.928179740905762, -36.6926155090332]","[-10.303825378417969, 17.204484939575195]",-9.512228,-6.9061384,incorrect,False,-9.512228,-13.812277,correct,True,-9.512228,-11.305939,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,23,4.0305676,1,[-83.50054168701172],,10,"[-87.71441650390625, -20.83029556274414]",,-0.7836775,-2.5739045,correct,True,-0.7836775,-5.147809,correct,True,-0.7836775,-4.9975524,correct,True,7.2314835,2798,[-66.0636215209961],,28413,"[-70.2657241821289, -28.281007766723633]",,-10.125299,-8.251401,incorrect,False,-10.125299,-16.502802,correct,True,-10.125299,-14.327402,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,0,8.081003,7892,[-9.793161392211914],[-36.27986145019531],41440,[-13.48257064819336],[-38.42420959472656],-10.950191,-14.6396,correct,True,-10.950191,-14.6396,correct,True,-10.950191,-14.6396,correct,True,9.069691,912,[-4.0926289558410645],[-15.531736373901367],21812,[-7.691274642944336],[-15.71253776550293],-8.6400585,-12.238705,correct,True,-8.6400585,-12.238705,correct,True,-8.6400585,-12.238705,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,1,6.424819,6794,[-13.095809936523438],[-10.161845207214355],35709,[-16.941347122192383],[-10.79187297821045],-11.330694,-15.176231,correct,True,-11.330694,-15.176231,correct,True,-11.330694,-15.176231,correct,True,8.74093,1176,[-6.856836318969727],[-8.02813720703125],15349,[-9.710840225219727],[-9.664767265319824],-8.9199915,-11.773995,correct,True,-8.9199915,-11.773995,correct,True,-8.9199915,-11.773995,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,2,6.8767514,2943,[-13.199763298034668],[-14.93480110168457],24220,[-16.876388549804688],[-12.21738338470459],-10.224455,-13.90108,correct,True,-10.224455,-13.90108,correct,True,-10.224455,-13.90108,correct,True,9.018006,1040,[-7.575925827026367],[-8.012102127075195],11908,[-9.692721366882324],[-9.790630340576172],-9.080704,-11.197499,correct,True,-9.080704,-11.197499,correct,True,-9.080704,-11.197499,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,3,7.1856823,1549,[-14.228927612304688],[-32.689090728759766],11607,[-17.2281494140625],[-36.91720962524414],-9.400338,-12.39956,correct,True,-9.400338,-12.39956,correct,True,-9.400338,-12.39956,correct,True,9.651174,1330,[-7.952446937561035],[-8.103759765625],19859,[-9.823616981506348],[-10.074889183044434],-9.436213,-11.307383,correct,True,-9.436213,-11.307383,correct,True,-9.436213,-11.307383,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,4,7.300315,1064,[-17.55544090270996],[-13.466939926147461],10093,[-20.935562133789062],[-20.251028060913086],-8.966927,-12.347048,correct,True,-8.966927,-12.347048,correct,True,-8.966927,-12.347048,correct,True,9.602428,1340,[-7.957013130187988],[-8.313952445983887],19693,[-9.84212875366211],[-10.379077911376953],-9.437664,-11.322779,correct,True,-9.437664,-11.322779,correct,True,-9.437664,-11.322779,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,5,7.2892237,781,[-17.834508895874023],[-13.662374496459961],11007,[-22.028194427490234],[-11.729491233825684],-8.557952,-12.751637,correct,True,-8.557952,-12.751637,correct,True,-8.557952,-12.751637,correct,True,9.597291,1341,[-7.971562385559082],[-9.258960723876953],19808,[-9.864049911499023],[-11.285246849060059],-9.437308,-11.329796,correct,True,-9.437308,-11.329796,correct,True,-9.437308,-11.329796,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,6,7.2247777,553,[-18.039142608642578],[-7.054782390594482],6251,[-21.63523292541504],[-9.292108535766602],-8.117575,-11.713665,correct,True,-8.117575,-11.713665,correct,True,-8.117575,-11.713665,correct,True,9.58946,1350,[-8.001211166381836],[-11.375717163085938],19873,[-9.896889686584473],[-13.795391082763672],-9.440857,-11.336536,correct,True,-9.440857,-11.336536,correct,True,-9.440857,-11.336536,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,7,6.9686255,517,[-17.187623977661133],[-18.449539184570312],5715,[-20.825502395629883],[-9.600561141967773],-8.0735,-11.711378,correct,True,-8.0735,-11.711378,correct,True,-8.0735,-11.711378,correct,True,9.584631,1356,[-8.042901992797852],[-13.173822402954102],20100,[-9.945165634155273],[-14.8687744140625],-9.445623,-11.347887,correct,True,-9.445623,-11.347887,correct,True,-9.445623,-11.347887,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,8,6.62752,713,[-18.63348388671875],[-11.032196998596191],2756,[-20.689512252807617],[-6.820196151733398],-8.578409,-10.634438,correct,True,-8.578409,-10.634438,correct,True,-8.578409,-10.634438,correct,True,9.579954,1360,[-8.081308364868164],[-31.323631286621094],20077,[-9.98232364654541],[-34.81208038330078],-9.448549,-11.349565,correct,True,-9.448549,-11.349565,correct,True,-9.448549,-11.349565,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,9,6.0068574,435,[-18.775531768798828],[-24.21950340270996],956,[-19.82354164123535],[-19.637306213378906],-8.178539,-9.226549,correct,True,-8.178539,-9.226549,correct,True,-8.178539,-9.226549,correct,True,9.573556,1375,[-8.138067245483398],[-26.676185607910156],20193,[-10.043612480163574],[-28.50812530517578],-9.452518,-11.358063,correct,True,-9.452518,-11.358063,correct,True,-9.452518,-11.358063,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,10,6.092645,209,[-21.62984848022461],[-36.723960876464844],212,[-21.636018753051758],[-31.666696548461914],-7.2844753,-7.2906456,correct,True,-7.2844753,-7.2906456,correct,True,-7.2844753,-7.2906456,correct,True,9.568971,1393,[-8.184561729431152],[-28.42281723022461],20325,[-10.090889930725098],[-29.414636611938477],-9.45984,-11.366168,correct,True,-9.45984,-11.366168,correct,True,-9.45984,-11.366168,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,11,5.8284326,421,[-26.450315475463867],[-6.624809741973877],188,[-25.44393539428711],[-2.5149004459381104],-8.24719,-7.2408104,incorrect,False,-8.24719,-7.2408104,incorrect,False,-8.24719,-7.2408104,incorrect,False,9.561249,1400,[-8.237593650817871],[-19.52288055419922],20310,[-10.143900871276855],[-21.002225875854492],-9.463352,-11.369659,correct,True,-9.463352,-11.369659,correct,True,-9.463352,-11.369659,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,12,4.782529,252,[-25.09134864807129],[-11.101798057556152],61,[-23.169429779052734],[-13.341292381286621],-8.007096,-6.0851774,incorrect,False,-8.007096,-6.0851774,incorrect,False,-8.007096,-6.0851774,incorrect,False,9.5561,1407,[-8.274487495422363],[-16.143434524536133],20382,[-10.182334899902344],[-17.74786949157715],-9.46795,-11.375797,correct,True,-9.46795,-11.375797,correct,True,-9.46795,-11.375797,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,13,4.541454,86,[-24.955745697021484],[-12.864861488342285],20,[-23.375350952148438],[-15.804125785827637],-6.6396847,-5.05929,incorrect,False,-6.6396847,-5.05929,incorrect,False,-6.6396847,-5.05929,incorrect,False,9.550548,1414,[-8.309082984924316],[-18.61209487915039],20478,[-10.219270706176758],[-20.08242416381836],-9.47191,-11.382099,correct,True,-9.47191,-11.382099,correct,True,-9.47191,-11.382099,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,14,4.4194994,46,[-25.00828742980957],[-3.092951774597168],18,[-23.891998291015625],[-8.5751314163208],-5.7856426,-4.6693535,incorrect,False,-5.7856426,-4.6693535,incorrect,False,-5.7856426,-4.6693535,incorrect,False,9.539886,1424,[-8.366803169250488],[-19.723773956298828],20575,[-10.279420852661133],[-20.993518829345703],-9.477726,-11.390344,correct,True,-9.477726,-11.390344,correct,True,-9.477726,-11.390344,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,15,3.170033,3,[-22.454971313476562],[-2.707444906234741],4,[-22.525287628173828],[-6.436703681945801],-3.2286177,-3.298934,correct,True,-3.2286177,-3.298934,correct,True,-3.2286177,-3.298934,correct,True,9.532171,1429,[-8.428601264953613],[-19.804563522338867],20578,[-10.342395782470703],[-21.233375549316406],-9.480351,-11.394146,correct,True,-9.480351,-11.394146,correct,True,-9.480351,-11.394146,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,16,1.8128247,3,[-20.003704071044922],[-9.126835823059082],4,[-20.696861267089844],[-10.924934387207031],-2.1914282,-2.8845854,correct,True,-2.1914282,-2.8845854,correct,True,-2.1914282,-2.8845854,correct,True,9.521917,1444,[-8.486560821533203],[-22.881969451904297],20691,[-10.402901649475098],[-23.758529663085938],-9.486456,-11.402797,correct,True,-9.486456,-11.402797,correct,True,-9.486456,-11.402797,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,17,1.8481939,3,[-18.835988998413086],[-10.677148818969727],4,[-19.723936080932617],[-9.772640228271484],-1.6206619,-2.5086088,correct,True,-1.6206619,-2.5086088,correct,True,-1.6206619,-2.5086088,correct,True,9.514011,1460,[-8.564444541931152],[-27.667980194091797],20787,[-10.480984687805176],[-28.867843627929688],-9.494042,-11.410583,correct,True,-9.494042,-11.410583,correct,True,-9.494042,-11.410583,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,18,1.7285577,3,[-18.00974464416504],[-12.626934051513672],4,[-18.577613830566406],[-14.53642463684082],-1.8300295,-2.3978987,correct,True,-1.8300295,-2.3978987,correct,True,-1.8300295,-2.3978987,correct,True,9.503645,1471,[-8.679141998291016],[-25.902511596679688],20896,[-10.59972858428955],[-26.628923416137695],-9.498839,-11.419426,correct,True,-9.498839,-11.419426,correct,True,-9.498839,-11.419426,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,19,1.7740215,2,[-17.440778732299805],[-45.62800598144531],4,[-18.26573371887207],[-49.01992416381836],-1.321776,-2.146731,correct,True,-1.321776,-2.146731,correct,True,-1.321776,-2.146731,correct,True,9.49434,1472,[-8.827540397644043],[-36.75413513183594],20876,[-10.752108573913574],[-38.00171661376953],-9.499275,-11.423843,correct,True,-9.499275,-11.423843,correct,True,-9.499275,-11.423843,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,20,1.7002412,2,[-22.534984588623047],[-54.553260803222656],3,[-23.770734786987305],[-57.56877899169922],-1.3597796,-2.5955298,correct,True,-1.3597796,-2.5955298,correct,True,-1.3597796,-2.5955298,correct,True,9.471619,1476,[-9.185043334960938],[-39.75547790527344],20883,[-11.122722625732422],[-40.381103515625],-9.498444,-11.436123,correct,True,-9.498444,-11.436123,correct,True,-9.498444,-11.436123,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,21,2.19178,1,[-32.05469512939453],[-75.30290985107422],5,[-33.79513931274414],[-77.33045196533203],-0.9828093,-2.7232535,correct,True,-0.9828093,-2.7232535,correct,True,-0.9828093,-2.7232535,correct,True,9.453373,1484,[-9.816640853881836],[-9.986392974853516],20791,[-11.764034271240234],[-10.111227035522461],-9.49682,-11.444214,correct,True,-9.49682,-11.444214,correct,True,-9.49682,-11.444214,correct,True,A
