task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,2,7.2176723,11314,"[3.301724433898926, -4.631885051727295]","[3.1070339679718018, 5.989217758178711]",56060,"[-0.15682223439216614, 11.37274169921875]","[-1.6882917881011963, 5.303430557250977]",-16.313473,-10.873109,incorrect,False,-32.626945,-21.746218,incorrect,False,-12.373825,-15.832373,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,3,4.956148,3502,"[4.237112045288086, -2.477255344390869]","[-0.7984309196472168, 6.332526683807373]",57353,"[-1.267011284828186, 11.856035232543945]","[-2.009669065475464, 11.116996765136719]",-15.180088,-11.157514,incorrect,False,-30.360176,-22.315027,incorrect,False,-11.53671,-17.040834,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,4,6.3861303,9327,"[3.5319652557373047, 1.6184483766555786]","[2.865891456604004, 2.9582571983337402]",89738,"[-2.2105228900909424, 15.65739917755127]","[3.2458715438842773, -3.7447350025177]",-14.598547,-10.184978,incorrect,False,-29.197094,-20.369955,incorrect,False,-12.572732,-18.31522,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,5,6.809074,7515,"[4.68638277053833, 2.9623868465423584]","[-1.8900926113128662, 0.8312966227531433]",66150,"[-0.07820923626422882, 13.408272743225098]","[3.270461320877075, 2.9340620040893555]",-12.963178,-10.280954,incorrect,False,-25.926355,-20.561909,incorrect,False,-11.875118,-16.63971,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,6,6.2702875,15010,"[3.326199769973755, 3.1346676349639893]","[-2.608092784881592, -1.2082045078277588]",36116,"[1.511614203453064, 13.731316566467285]","[-6.130929470062256, -6.956573486328125]",-13.273013,-9.214037,incorrect,False,-26.546026,-18.428074,incorrect,False,-13.079325,-14.89391,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,7,6.8908453,18102,"[2.3407206535339355, 2.5032026767730713]","[8.880409240722656, 2.405148506164551]",67955,"[-0.9143728017807007, 10.660149574279785]","[1.7803826332092285, 4.695993423461914]",-13.64382,-11.264311,incorrect,False,-27.28764,-22.528622,incorrect,False,-13.267282,-16.522375,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,8,6.4352126,2452,"[5.6750030517578125, 3.1057345867156982]","[6.714684009552002, 1.0102729797363281]",61178,"[-0.13288597762584686, 11.349363327026367]","[1.331386685371399, 2.600722551345825]",-11.960489,-10.854746,incorrect,False,-23.920979,-21.709492,incorrect,False,-10.362206,-16.170095,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,9,6.8505454,698,"[7.488647937774658, 3.3794546127319336]","[6.561870574951172, 2.990719795227051]",63709,"[0.2482750564813614, 11.63269329071045]","[-3.712806463241577, -0.9229323267936707]",-10.900754,-11.023239,correct,True,-21.801508,-22.046478,correct,True,-8.789151,-16.029524,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,10,6.4990215,108,"[9.177392959594727, 3.970224618911743]","[2.0032804012298584, 3.380857229232788]",81275,"[-0.7454483509063721, 11.428043365478516]","[5.054776191711426, -0.4929094910621643]",-10.052779,-11.640249,correct,True,-20.105558,-23.280499,correct,True,-7.032949,-16.95579,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,11,6.616159,93,"[9.51121997833252, 4.728917121887207]","[-1.2716619968414307, 3.8739376068115234]",60371,"[0.48917993903160095, 11.589844703674316]","[2.488438606262207, -2.74794602394104]",-9.543029,-10.755465,correct,True,-19.086058,-21.51093,correct,True,-6.8129587,-15.834999,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,12,5.2330265,155,"[9.620458602905273, 5.632808685302734]","[-1.7469109296798706, -1.7301472425460815]",49918,"[1.2232475280761719, 11.15626049041748]","[-4.472702503204346, -2.1399121284484863]",-9.210816,-11.053345,correct,True,-18.421633,-22.10669,correct,True,-7.4037056,-15.800917,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,13,5.9598713,131,"[9.107519149780273, 4.977818489074707]","[3.169839382171631, 3.434962511062622]",62189,"[0.18864300847053528, 10.345104217529297]","[2.06606388092041, 4.154294490814209]",-9.469354,-11.615494,correct,True,-18.938707,-23.230988,correct,True,-7.1963797,-16.115255,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,14,6.05602,50,"[9.394688606262207, 5.521439552307129]","[-6.094489574432373, -0.3835463225841522]",45857,"[0.6830522418022156, 10.34685230255127]","[2.620255947113037, -4.194763660430908]",-8.676308,-11.013133,correct,True,-17.352615,-22.026266,correct,True,-6.4457912,-15.157428,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,15,7.367039,228,"[7.928707122802734, 5.5438079833984375]","[-4.902189254760742, -1.489405632019043]",36373,"[1.2058273553848267, 9.816116333007812]","[-2.890848159790039, 2.14286732673645]",-9.128933,-10.719463,correct,True,-18.257866,-21.438927,correct,True,-7.558275,-14.281155,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,16,7.158322,802,"[6.421506881713867, 5.18470573425293]","[2.286813735961914, -2.6336379051208496]",45973,"[0.4989061951637268, 9.932759284973145]","[0.655214250087738, 0.2419413924217224]",-9.76853,-10.833375,correct,True,-19.53706,-21.66675,correct,True,-8.906698,-14.829299,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,17,7.3329782,814,"[6.814360618591309, 4.705948352813721]","[5.270118713378906, 6.054182052612305]",54806,"[0.6127901673316956, 10.08427619934082]","[-0.6416552662849426, 2.1807913780212402]",-10.203194,-11.12963,correct,True,-20.406387,-22.25926,correct,True,-8.8744755,-15.076046,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,18,7.7822165,296,"[7.52229642868042, 5.798219203948975]","[5.6848649978637695, 2.8439033031463623]",59845,"[0.4025811553001404, 9.81356143951416]","[8.433420181274414, 1.075524926185608]",-9.210393,-11.076111,correct,True,-18.420786,-22.152222,correct,True,-7.842481,-14.962196,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,19,7.873495,155,"[8.547155380249023, 6.299544334411621]","[5.054770469665527, 1.8902339935302734]",37187,"[1.8189958333969116, 10.193183898925781]","[-2.751786947250366, -2.6474969387054443]",-8.6272745,-10.520706,correct,True,-17.254549,-21.041412,correct,True,-7.206127,-13.934287,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,20,8.123121,67,"[9.324196815490723, 6.397500991821289]","[2.570188283920288, 6.641450881958008]",52000,"[1.1110460758209229, 9.257801055908203]","[-0.5633029937744141, -0.9068437814712524]",-8.04587,-11.114412,correct,True,-16.09174,-22.228825,correct,True,-6.4810286,-14.69418,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,21,7.9722366,66,"[9.693998336791992, 7.414307594299316]","[3.1679446697235107, 0.25772371888160706]",59661,"[1.009602427482605, 9.40614128112793]","[-0.6669105291366577, 8.137393951416016]",-7.5451126,-11.364625,correct,True,-15.090225,-22.72925,correct,True,-6.4610066,-15.145403,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,22,8.059594,46,"[9.945403099060059, 7.239634990692139]","[4.2532572746276855, 3.8510420322418213]",64326,"[0.7928256392478943, 11.137306213378906]","[7.521083354949951, 4.907856464385986]",-7.3397126,-10.8859825,correct,True,-14.679425,-21.771965,correct,True,-6.025755,-15.178332,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,23,7.9245234,13,"[10.666921615600586, 7.5656962394714355]","[4.194016456604004, 7.653918743133545]",32827,"[2.1820101737976074, 11.63471794128418]","[6.618483543395996, 3.632328510284424]",-6.6383047,-9.77294,correct,True,-13.276609,-19.54588,correct,True,-5.2223434,-13.707254,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,24,7.9990244,16,"[10.658462524414062, 8.65812873840332]","[5.860683441162109, 4.925259590148926]",15703,"[3.684694528579712, 11.654990196228027]","[0.8002482056617737, 5.860180377960205]",-6.169597,-9.080832,correct,True,-12.339194,-18.161663,correct,True,-5.3789597,-12.352728,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,25,8.0732,6,"[11.29704761505127, 8.891706466674805]","[0.7385370135307312, 11.958072662353516]",12587,"[3.7211053371429443, 11.790205001831055]","[5.462836742401123, 17.115774154663086]",-5.4504604,-8.500885,correct,True,-10.900921,-17.00177,correct,True,-4.422557,-11.998499,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,26,8.240269,10,"[10.694941520690918, 10.944162368774414]","[-2.7315621376037598, 4.172784805297852]",7501,"[4.567317485809326, 14.653396606445312]","[1.9030351638793945, 2.0922722816467285]",-5.055494,-7.018161,correct,True,-10.110988,-14.036322,correct,True,-5.072378,-11.200003,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,27,8.26235,21,"[10.273837089538574, 11.1624116897583]","[0.031889114528894424, 9.669756889343262]",6186,"[4.80988883972168, 14.795660018920898]","[6.377239227294922, 12.943658828735352]",-5.050868,-6.8004704,correct,True,-10.101736,-13.600941,correct,True,-5.509697,-10.973645,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,28,8.353334,23,"[10.00760269165039, 12.32486629486084]","[-1.648622751235962, 5.728683948516846]",2215,"[5.848451614379883, 16.111541748046875]","[-6.545876502990723, 1.0009979009628296]",-4.94716,-5.727317,correct,True,-9.89432,-11.454634,correct,True,-5.5967855,-9.755937,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,29,8.176519,28,"[9.88566780090332, 12.802726745605469]","[2.245774984359741, 4.695862770080566]",4515,"[5.005171775817871, 16.175148010253906]","[0.30697527527809143, 6.855368137359619]",-4.7532377,-6.0049744,correct,True,-9.506475,-12.009949,correct,True,-5.722152,-10.602648,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,30,8.0119,23,"[9.83225154876709, 12.664412498474121]","[-0.3618745803833008, 8.399175643920898]",4581,"[4.806998252868652, 16.13153648376465]","[0.5106287598609924, 9.918776512145996]",-4.251019,-5.946852,correct,True,-8.502038,-11.893704,correct,True,-5.656394,-10.681647,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,31,7.8010454,29,"[9.868363380432129, 13.412102699279785]","[1.9068048000335693, 6.383382320404053]",3827,"[4.926812171936035, 16.875690460205078]","[-1.0121004581451416, 14.699031829833984]",-3.8727531,-5.720949,correct,True,-7.7455063,-11.441898,correct,True,-5.620105,-10.561656,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,32,7.179946,34,"[10.271848678588867, 14.2323637008667]","[2.7752482891082764, 0.8631335496902466]",4051,"[4.635002613067627, 19.63389778137207]","[1.273504614830017, 12.486114501953125]",-3.3771937,-5.708735,correct,True,-6.7543874,-11.41747,correct,True,-5.2725296,-10.909375,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,33,2.0687995,29,"[10.2881498336792, 12.906949996948242]","[20.397008895874023, 45.50828170776367]",1184,"[4.650008201599121, 21.44468116760254]","[20.606237411499023, 31.299253463745117]",-4.5865126,-6.577053,correct,True,-9.173025,-13.154106,correct,True,-7.1194997,-12.757642,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,34,0.94638073,8,"[18.616008758544922, 23.531862258911133]","[12.027554512023926, 4.554464340209961]",25,"[13.959592819213867, 28.12907600402832]","[13.762144088745117, 15.563997268676758]",-3.0035226,-5.4027324,correct,True,-6.0070453,-10.805465,correct,True,-5.99773,-10.654145,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,35,0.58868134,7,"[21.113140106201172, 21.576942443847656]","[11.838622093200684, 0.5318658947944641]",18,"[17.67665672302246, 28.912841796875]","[0.9502929449081421, 4.894851207733154]",-3.034528,-4.7681227,correct,True,-6.069056,-9.536245,correct,True,-6.0479364,-9.48442,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,36,0.34432468,3,"[23.526655197143555, 21.457225799560547]","[9.248006820678711, 5.497283935546875]",26,"[14.645458221435547, 29.16737937927246]","[-1.1497470140457153, 16.252578735351562]",-3.2807603,-7.714225,correct,True,-6.5615206,-15.42845,correct,True,-6.526924,-15.408121,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,37,0.48854113,1,"[24.15561294555664, 21.08917808532715]","[-18.773820877075195, -13.035928726196289]",15,"[11.893635749816895, 30.815061569213867]","[-18.414060592651367, -21.207000732421875]",-0.07824973,-6.1939497,correct,True,-0.15649946,-12.387899,correct,True,-0.123511955,-12.385489,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,38,0.027836416,1,"[13.261245727539062, 13.775415420532227]","[-13.146025657653809, -21.23740577697754]",7,"[2.2834887504577637, 19.23670768737793]","[-12.327710151672363, -21.47136878967285]",-0.0046942635,-5.4905753,correct,True,-0.009388527,-10.981151,correct,True,-0.003308539,-10.981065,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,39,0.88287085,1,"[-0.192826509475708, -0.7746692299842834]",,11,"[-6.395735263824463, -1.0529520511627197]",,-0.09657071,-3.2011397,correct,True,-0.19314142,-6.4022794,correct,True,-0.18958126,-6.39249,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,0,7.489387,107179,[-2.5971901416778564],[3.2205896377563477],3318,[3.975144386291504],[-0.050947874784469604],-16.901714,-10.32938,incorrect,False,-16.901714,-10.32938,incorrect,False,-16.901714,-10.32938,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,1,7.923767,53901,[-0.11681634932756424],[1.301995038986206],8634,[3.1912410259246826],[-4.468816757202148],-14.819664,-11.511606,incorrect,False,-14.819664,-11.511606,incorrect,False,-14.819664,-11.511606,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,2,7.3959603,40014,[0.7101261615753174],[2.568819284439087],58845,[-0.39066940546035767],[-0.9164515733718872],-14.824747,-15.925543,correct,True,-14.824747,-15.925543,correct,True,-14.824747,-15.925543,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,3,4.8298054,13081,[2.245957851409912],[-0.4204860031604767],51908,[-0.8838400840759277],[1.8280519247055054],-13.587305,-16.717102,correct,True,-13.587305,-16.717102,correct,True,-13.587305,-16.717102,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,4,6.0955033,29400,[1.8671846389770508],[-3.161763906478882],55898,[0.12767887115478516],[-2.400247812271118],-14.866093,-16.605598,correct,True,-14.866093,-16.605598,correct,True,-14.866093,-16.605598,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,5,6.806329,80201,[-0.20272576808929443],[-1.4402778148651123],96870,[-1.2871718406677246],[-2.624124050140381],-17.42146,-18.505905,correct,True,-17.42146,-18.505905,correct,True,-17.42146,-18.505905,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,6,7.0988793,91401,[-0.8807704448699951],[-2.5055291652679443],111364,[-2.4427967071533203],[1.4194101095199585],-17.938204,-19.500229,correct,True,-17.938204,-19.500229,correct,True,-17.938204,-19.500229,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,7,7.176444,91546,[-1.947293996810913],[0.3613901734352112],91167,[-1.9236394166946411],[2.0191876888275146],-17.933498,-17.909843,incorrect,False,-17.933498,-17.909843,incorrect,False,-17.933498,-17.909843,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,8,7.3252063,95579,[-1.6302658319473267],[-0.20503240823745728],84557,[-0.9302858114242554],[1.9027998447418213],-17.844305,-17.144325,incorrect,False,-17.844305,-17.144325,incorrect,False,-17.844305,-17.144325,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,9,7.2844496,101965,[-1.6619782447814941],[-2.9968836307525635],81942,[-0.360341876745224],[1.7144922018051147],-18.34222,-17.040585,incorrect,False,-18.34222,-17.040585,incorrect,False,-18.34222,-17.040585,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,10,7.177745,109456,[-2.4755547046661377],[2.948187828063965],69424,[0.10490197688341141],[0.7635894417762756],-18.846806,-16.266348,incorrect,False,-18.846806,-16.266348,incorrect,False,-18.846806,-16.266348,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,11,7.169545,97649,[-1.767145037651062],[-3.0717577934265137],62539,[0.2848623991012573],[1.9214038848876953],-17.961666,-15.909659,incorrect,False,-17.961666,-15.909659,incorrect,False,-17.961666,-15.909659,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,12,6.420108,112876,[-2.6609668731689453],[-1.7975468635559082],59624,[0.8153092265129089],[-4.726614952087402],-19.469355,-15.993076,incorrect,False,-19.469355,-15.993076,incorrect,False,-19.469355,-15.993076,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,13,6.3364816,111825,[-3.0455944538116455],[3.425711154937744],70479,[-0.2785845100879669],[1.3069021701812744],-19.283722,-16.516712,incorrect,False,-19.283722,-16.516712,incorrect,False,-19.283722,-16.516712,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,14,7.156127,96619,[-1.975835919380188],[0.6489593982696533],60583,[0.07084348052740097],[-2.8463470935821533],-17.635109,-15.5884285,incorrect,False,-17.635109,-15.5884285,incorrect,False,-17.635109,-15.5884285,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,15,7.607575,92305,[-1.798795461654663],[-0.8747736215591431],68930,[-0.5113189816474915],[0.7472093105316162],-17.173437,-15.885961,incorrect,False,-17.173437,-15.885961,incorrect,False,-17.173437,-15.885961,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,16,7.3861217,93350,[-1.9108363389968872],[5.832393169403076],64450,[-0.3277910351753235],[2.2071783542633057],-17.200384,-15.61734,incorrect,False,-17.200384,-15.61734,incorrect,False,-17.200384,-15.61734,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,17,7.5424457,84460,[-0.9004825949668884],[-1.9648085832595825],66341,[0.055830519646406174],[3.494523048400879],-16.568512,-15.6122,incorrect,False,-16.568512,-15.6122,incorrect,False,-16.568512,-15.6122,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,18,7.8522453,94664,[-1.305506944656372],[-1.9584236145019531],50883,[0.9190092086791992],[1.2122142314910889],-16.68148,-14.4569645,incorrect,False,-16.68148,-14.4569645,incorrect,False,-16.68148,-14.4569645,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,19,8.027672,105809,[-1.6357756853103638],[-3.9651708602905273],54173,[1.1243035793304443],[3.357175827026367],-17.393229,-14.63315,incorrect,False,-17.393229,-14.63315,incorrect,False,-17.393229,-14.63315,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,20,8.256551,117407,[-2.461683511734009],[3.1868598461151123],41505,[1.8350492715835571],[-0.12680506706237793],-18.356958,-14.060225,incorrect,False,-18.356958,-14.060225,incorrect,False,-18.356958,-14.060225,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,21,8.095562,114365,[-1.8887099027633667],[7.0457763671875],47566,[1.800299048423767],[-0.7019973993301392],-18.129528,-14.440518,incorrect,False,-18.129528,-14.440518,incorrect,False,-18.129528,-14.440518,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,22,8.042772,86527,[-0.079807348549366],[4.666324138641357],53958,[1.5380229949951172],[3.8006601333618164],-16.259388,-14.641558,incorrect,False,-16.259388,-14.641558,incorrect,False,-16.259388,-14.641558,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,23,8.053737,63383,[0.8105359077453613],[5.531022071838379],33819,[2.2418620586395264],[4.8220062255859375],-15.125263,-13.693936,incorrect,False,-15.125263,-13.693936,incorrect,False,-15.125263,-13.693936,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,24,8.069632,39184,[2.1641275882720947],[-0.06428883969783783],21745,[3.263824462890625],[-0.35190141201019287],-13.92596,-12.826262,incorrect,False,-13.92596,-12.826262,incorrect,False,-13.92596,-12.826262,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,25,8.17984,35526,[2.1046571731567383],[-2.697744369506836],20150,[3.136282444000244],[3.1821656227111816],-13.703877,-12.672253,incorrect,False,-13.703877,-12.672253,incorrect,False,-13.703877,-12.672253,incorrect,False
