task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",18,3.8048995,2852,[5.657580375671387],[32.58964538574219],356,[8.525221824645996],[34.50634765625],-12.514099,-9.646458,incorrect,False,-12.514099,-9.646458,incorrect,False,-12.514099,-9.646458,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",19,1.1469773,4,[19.421594619750977],[1.544394612312317],1,[22.324737548828125],[-5.187257766723633],-3.43147,-0.528327,incorrect,False,-3.43147,-0.528327,incorrect,False,-3.43147,-0.528327,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",20,0.92342037,1,[16.294681549072266],[9.820530891418457],2,[15.086276054382324],[7.579050064086914],-0.32965598,-1.5380615,correct,True,-0.32965598,-1.5380615,correct,True,-0.32965598,-1.5380615,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",21,2.9784214,1,[14.884613037109375],,2,[12.923040390014648],,-0.7540047,-2.7155774,correct,True,-0.7540047,-2.7155774,correct,True,-0.7540047,-2.7155774,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",0,7.875078,25045,[0.8754224181175232],[4.791612148284912],25732,[0.8245866894721985],[1.883181095123291],-13.250079,-13.300915,correct,True,-13.250079,-13.300915,correct,True,-13.250079,-13.300915,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",1,7.0415273,9619,[3.1775107383728027],[-3.9931869506835938],24504,[1.5872459411621094],[-4.282452583312988],-12.139265,-13.729529,correct,True,-12.139265,-13.729529,correct,True,-12.139265,-13.729529,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",2,5.5370116,46458,[0.3081240952014923],[1.5505191087722778],69653,[-0.9749561548233032],[3.1203935146331787],-15.599615,-16.882696,correct,True,-15.599615,-16.882696,correct,True,-15.599615,-16.882696,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",3,4.680279,26651,[0.9346061944961548],[1.7407448291778564],29569,[0.7184090614318848],[1.221189260482788],-14.702636,-14.918834,correct,True,-14.702636,-14.918834,correct,True,-14.702636,-14.918834,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",4,4.830841,26898,[1.4700102806091309],[2.739315986633301],32309,[1.0879782438278198],[-1.343645691871643],-14.649912,-15.031944,correct,True,-14.649912,-15.031944,correct,True,-14.649912,-15.031944,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",5,5.7016296,18267,[2.239312171936035],[0.8901129961013794],45679,[0.4719962477684021],[-1.2687307596206665],-13.604653,-15.371969,correct,True,-13.604653,-15.371969,correct,True,-13.604653,-15.371969,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",6,5.48897,14281,[2.48819899559021],[-0.8153020739555359],48509,[-0.031439803540706635],[-1.1399420499801636],-13.172498,-15.692137,correct,True,-13.172498,-15.692137,correct,True,-13.172498,-15.692137,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",7,5.0753727,20506,[2.099080801010132],[3.9606521129608154],62701,[-0.4100967347621918],[3.589505434036255],-14.114471,-16.62365,correct,True,-14.114471,-16.62365,correct,True,-14.114471,-16.62365,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",8,5.392842,13194,[3.1627249717712402],[2.7338006496429443],48104,[0.665374755859375],[-2.9255995750427246],-13.261949,-15.759299,correct,True,-13.261949,-15.759299,correct,True,-13.261949,-15.759299,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",9,5.82808,8132,[3.835205554962158],[-6.334611415863037],64117,[-0.3272121548652649],[-3.1513705253601074],-12.428771,-16.59119,correct,True,-12.428771,-16.59119,correct,True,-12.428771,-16.59119,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",10,5.453421,38342,[1.4820841550827026],[1.3771634101867676],89063,[-1.324095368385315],[4.499696731567383],-15.31807,-18.12425,correct,True,-15.31807,-18.12425,correct,True,-15.31807,-18.12425,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",11,3.9982295,35553,[1.7444348335266113],[2.131819009780884],65146,[0.06768615543842316],[1.6746920347213745],-15.688575,-17.365324,correct,True,-15.688575,-17.365324,correct,True,-15.688575,-17.365324,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",12,4.7379227,24991,[2.2586724758148193],[-0.02715572714805603],55067,[0.5583946704864502],[1.967350959777832],-14.793034,-16.493313,correct,True,-14.793034,-16.493313,correct,True,-14.793034,-16.493313,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",13,4.1229587,34028,[1.997199535369873],[2.2425708770751953],49753,[1.1370259523391724],[-1.6012989282608032],-15.605463,-16.465637,correct,True,-15.605463,-16.465637,correct,True,-15.605463,-16.465637,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",14,3.1151607,18315,[2.494810104370117],[8.441713333129883],49614,[0.44363266229629517],[5.839033603668213],-15.173371,-17.22455,correct,True,-15.173371,-17.22455,correct,True,-15.173371,-17.22455,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",15,3.677531,4498,[4.894101619720459],[2.206538677215576],23374,[2.2264647483825684],[10.626335144042969],-12.736816,-15.404453,correct,True,-12.736816,-15.404453,correct,True,-12.736816,-15.404453,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",16,3.0559478,4135,[4.728968143463135],[3.2363638877868652],2445,[5.442841053009033],[2.741365432739258],-13.069321,-12.355448,incorrect,False,-13.069321,-12.355448,incorrect,False,-13.069321,-12.355448,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",17,2.4792044,3488,[4.987894058227539],[4.331860542297363],2495,[5.409157752990723],[13.169805526733398],-13.248931,-12.827667,incorrect,False,-13.248931,-12.827667,incorrect,False,-13.248931,-12.827667,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",18,3.669942,2836,[5.6199798583984375],[33.87504196166992],314,[8.635885238647461],[31.6735782623291],-12.4988,-9.482895,incorrect,False,-12.4988,-9.482895,incorrect,False,-12.4988,-9.482895,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",19,1.5494256,4,[19.875568389892578],[0.848953902721405],2,[20.941511154174805],[-4.147664546966553],-2.2780764,-1.2121336,incorrect,False,-2.2780764,-1.2121336,incorrect,False,-2.2780764,-1.2121336,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",20,0.86768913,1,[16.268293380737305],[9.973273277282715],2,[14.503079414367676],[8.035720825195312],-0.24482127,-2.0100353,correct,True,-0.24482127,-2.0100353,correct,True,-0.24482127,-2.0100353,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",21,2.9324274,1,[14.872525215148926],,2,[12.77212142944336],,-0.7356323,-2.8360362,correct,True,-0.7356323,-2.8360362,correct,True,-0.7356323,-2.8360362,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",0,7.926812,3867,"[3.558706760406494, 1.7443674802780151, -0.5474480390548706]","[-2.440023422241211, -1.717569351196289, 3.626729726791382]",57464,[-1.1672978401184082],[0.4085109233856201],-12.97712,-15.182661,correct,True,-38.931362,-15.182661,incorrect,False,-10.456657,-15.182661,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",1,6.9325457,27433,"[1.0629905462265015, 0.5557491183280945, 2.5784645080566406]","[-0.03954748809337616, -1.2487285137176514, 8.060730934143066]",53603,[-0.5659676790237427],[-1.1186420917510986],-14.067165,-15.622722,correct,True,-42.201496,-15.622722,incorrect,False,-13.993764,-15.622722,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",2,3.1762295,35214,"[0.7418042421340942, -0.05504400655627251, 6.5812883377075195]","[0.19406311213970184, 0.5824326872825623, 3.739985466003418]",67243,[-0.9615247845649719],[-2.6565802097320557],-13.574803,-17.427986,correct,True,-40.72441,-17.427986,incorrect,False,-15.724658,-17.427986,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",3,5.216008,29765,"[0.6327108144760132, 0.1780143827199936, 7.132014274597168]","[0.5216751098632812, -0.7490805387496948, 4.0978779792785645]",76472,[-1.9001555442810059],[-0.44907838106155396],-13.154587,-17.343523,correct,True,-39.46376,-17.343523,incorrect,False,-14.8106575,-17.343523,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",4,4.965069,36852,"[0.7609633207321167, -0.12360046058893204, 8.11414623260498]","[-3.0390772819519043, 3.4165449142456055, -1.4157018661499023]",88070,[-1.8789293766021729],[-0.02884504199028015],-13.015906,-17.949492,correct,True,-39.047718,-17.949492,incorrect,False,-15.309598,-17.949492,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",5,5.71235,63753,"[-0.43758657574653625, 1.0238876342773438, 7.783871650695801]","[4.483912467956543, 1.8353090286254883, -4.295501708984375]",86170,[-1.6231629848480225],[3.672093629837036],-12.943675,-17.536045,correct,True,-38.831024,-17.536045,incorrect,False,-16.350468,-17.536045,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",6,6.0386133,26704,"[1.2814719676971436, 1.6982039213180542, 5.897700786590576]","[4.596351146697998, 0.691800594329834, -1.7317330837249756]",50287,[-0.1863967478275299],[2.0212228298187256],-12.80574,-15.666918,correct,True,-38.41722,-15.666918,incorrect,False,-14.199049,-15.666918,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",7,4.9649677,13617,"[2.7092666625976562, 1.7814500331878662, 4.49713134765625]","[-1.2310404777526855, -0.38116520643234253, 1.8981008529663086]",41791,[0.4809287190437317],[2.9240665435791016],-13.055936,-15.611839,correct,True,-39.16781,-15.611839,incorrect,False,-13.383501,-15.611839,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",8,3.9806116,23248,"[2.20330548286438, 1.5675699710845947, 5.358778953552246]","[-3.414959192276001, 0.25599968433380127, 0.749360978603363]",35769,[1.3117454051971436],[-2.9698381423950195],-13.562873,-15.58609,correct,True,-40.688618,-15.58609,incorrect,False,-14.6945305,-15.58609,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",9,5.7595286,43542,"[0.9634203910827637, 1.5964280366897583, 5.18726110458374]","[6.412549018859863, 4.1467156410217285, -1.4265707731246948]",56044,[0.2662650942802429],[0.9957779049873352],-13.798112,-16.177357,correct,True,-41.394337,-16.177357,incorrect,False,-15.480201,-16.177357,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",10,5.815878,17687,"[2.9875998497009277, 2.7447242736816406, 4.171411037445068]","[6.925168514251709, -1.4031615257263184, -5.349764347076416]",55251,[0.5740658640861511],[0.04112151265144348],-13.287913,-16.16635,correct,True,-39.86374,-16.16635,incorrect,False,-13.752816,-16.16635,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",11,4.8364863,4888,"[4.740549564361572, 2.257718563079834, 2.335059881210327]","[-3.4010322093963623, 1.3270272016525269, 4.922706604003906]",50675,[0.5233525633811951],[3.66062331199646],-13.658035,-16.250223,correct,True,-40.974106,-16.250223,incorrect,False,-12.033025,-16.250223,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",12,5.166553,11246,"[3.444580078125, 2.5972492694854736, 3.7210166454315186]","[-0.697900116443634, 3.091151475906372, -0.1785263866186142]",30871,[1.569734811782837],[-3.579002618789673],-13.221222,-15.031406,correct,True,-39.663666,-15.031406,incorrect,False,-13.156561,-15.031406,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",13,5.0044537,19554,"[2.865947961807251, 3.405870199203491, 3.119016408920288]","[2.7075798511505127, 0.15733826160430908, 5.706396102905273]",62305,[0.2634916305541992],[-1.8883594274520874],-13.597659,-16.850615,correct,True,-40.792976,-16.850615,incorrect,False,-14.248159,-16.850615,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",14,3.5732477,10010,"[3.373413562774658, 2.8591902256011963, 4.841691970825195]","[-0.7266068458557129, 2.6375811100006104, 0.09980868548154831]",63220,[-0.43953827023506165],[2.9909439086914062],-13.099996,-17.603125,correct,True,-39.299988,-17.603125,incorrect,False,-13.790173,-17.603125,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",15,4.6592884,16026,"[2.8639838695526123, 3.4448330402374268, 3.9677700996398926]","[8.72227668762207, 13.022136688232422, 14.8806791305542]",51014,[0.5151312351226807],[10.069807052612305],-13.267781,-16.54515,correct,True,-39.803345,-16.54515,incorrect,False,-14.196297,-16.54515,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",16,3.969522,2426,"[5.275684833526611, 8.392865180969238, 10.482288360595703]","[-0.004652154631912708, 11.948710441589355, 0.3945973515510559]",6934,[3.824448585510254],[2.344008684158325],-9.059787,-13.276955,correct,True,-27.17936,-13.276955,incorrect,False,-11.825719,-13.276955,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",17,1.9960005,4917,"[4.322549819946289, 12.18875789642334, 8.973474502563477]","[1.8078298568725586, -0.9123790264129639, 10.494928359985352]",6512,[3.9184134006500244],[4.884090900421143],-8.786844,-14.269611,correct,True,-26.360533,-14.269611,incorrect,False,-13.865475,-14.269611,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",18,3.1221848,6257,"[4.230367660522461, 9.95952033996582, 11.827378273010254]","[22.116241455078125, 19.562097549438477, 9.193897247314453]",4266,[4.784830093383789],[28.160329818725586],-8.842224,-13.1672325,correct,True,-26.526672,-13.1672325,incorrect,False,-13.721695,-13.1672325,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",19,3.7774835,9,"[13.078531265258789, 16.400259017944336, 13.016140937805176]","[19.445032119750977, 14.570952415466309, 14.127490043640137]",2,[16.232311248779297],[2.6157009601593018],-3.4751713,-1.4943591,incorrect,False,-10.425514,-1.4943591,incorrect,False,-4.648139,-1.4943591,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",20,0.07159247,1,"[20.467815399169922, 20.342378616333008, 18.305709838867188]","[5.7389302253723145, 5.628909111022949, 7.914499282836914]",3,[14.181021690368652],[9.849573135375977],-0.036734674,-6.2973933,correct,True,-0.110204026,-6.2973933,correct,True,-0.010599742,-6.2973933,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",21,3.341496,1,"[14.608722686767578, 16.543441772460938, 13.962762832641602]",,2,[13.535694122314453],,-0.32889715,-2.0519423,correct,True,-0.9866915,-2.0519423,correct,True,-0.97891366,-2.0519423,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,False,"The capital of Vermont is either Burlington or Montpelier. In fact,","The capital of Vermont is either Burlington or Montpelier. In fact, the capital of Vermont is",0,7.9229364,3906,"[3.5529966354370117, 1.760379433631897, -0.5387154221534729]","[-2.3947396278381348, -2.111018657684326, 3.7285423278808594]",57136,[-1.1487793922424316],[0.28326207399368286],-12.975312,-15.167286,correct,True,-38.925938,-15.167286,incorrect,False,-10.465509,-15.167286,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,False,"The capital of Vermont is either Burlington or Montpelier. In fact,","The capital of Vermont is either Burlington or Montpelier. In fact, the capital of Vermont is",1,6.9454346,27764,"[1.0936710834503174, 0.4022214114665985, 2.6428561210632324]","[-0.161627396941185, -1.2675058841705322, 8.277960777282715]",55658,[-0.6256636381149292],[-0.8928554654121399],-14.067078,-15.729164,correct,True,-42.201233,-15.729164,incorrect,False,-14.009829,-15.729164,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,False,"The capital of Vermont is either Burlington or Montpelier. In fact,","The capital of Vermont is either Burlington or Montpelier. In fact, the capital of Vermont is",2,3.1347826,36406,"[0.7015392780303955, -0.19687232375144958, 6.748719215393066]","[0.342537522315979, -0.45266541838645935, 3.500835418701172]",66659,[-0.8911433219909668],[-2.7831201553344727],-13.592377,-17.402441,correct,True,-40.77713,-17.402441,incorrect,False,-15.809757,-17.402441,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,False,"The capital of Vermont is either Burlington or Montpelier. In fact,","The capital of Vermont is either Burlington or Montpelier. In fact, the capital of Vermont is",3,5.3425837,29169,"[0.6693159341812134, -0.33553335070610046, 7.129283428192139]","[0.41731616854667664, -0.3681237995624542, 4.551164150238037]",76492,[-1.9056891202926636],[-0.6851608753204346],-13.401646,-17.293894,correct,True,-40.204937,-17.293894,incorrect,False,-14.718889,-17.293894,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,False,"The capital of Vermont is either Burlington or Montpelier. In fact,","The capital of Vermont is either Burlington or Montpelier. In fact, the capital of Vermont is",4,5.2009773,37356,"[0.755866527557373, -0.42973485589027405, 8.326961517333984]","[-2.9922475814819336, 1.680222749710083, -2.5554118156433105]",90139,[-1.9697675704956055],[0.026762692257761955],-13.16541,-17.980911,correct,True,-39.49623,-17.980911,incorrect,False,-15.255277,-17.980911,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,False,"The capital of Vermont is either Burlington or Montpelier. In fact,","The capital of Vermont is either Burlington or Montpelier. In fact, the capital of Vermont is",5,5.803109,64061,"[-0.4280524253845215, 0.17016394436359406, 7.068073749542236]","[4.669691562652588, 0.5930230021476746, -4.207263946533203]",87620,[-1.6814723014831543],[3.667856454849243],-13.420761,-17.590832,correct,True,-40.262283,-17.590832,incorrect,False,-16.337412,-17.590832,correct,True
