task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,5,9.877005,94672,[-4.305741786956787],[0.49797627329826355],57289,[-1.8479537963867188],[-1.9749729633331299],-15.806409,-13.348621,incorrect,False,-15.806409,-13.348621,incorrect,False,-15.806409,-13.348621,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,6,9.845589,79502,[-3.268951654434204],[0.7381393313407898],68136,[-2.6621224880218506],[-0.6221539378166199],-14.481583,-13.874754,incorrect,False,-14.481583,-13.874754,incorrect,False,-14.481583,-13.874754,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,7,9.762389,66924,[-2.28682017326355],[-0.08678445219993591],72179,[-2.5442416667938232],[0.4263759255409241],-13.845385,-14.102806,correct,True,-13.845385,-14.102806,correct,True,-13.845385,-14.102806,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,8,9.783613,68244,[-2.151033401489258],[-3.3034982681274414],67990,[-2.139042615890503],[-0.8667154908180237],-13.905966,-13.893975,incorrect,False,-13.905966,-13.893975,incorrect,False,-13.905966,-13.893975,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,9,9.806965,87760,[-3.5121805667877197],[-2.1849005222320557],67967,[-2.2948355674743652],[1.4225678443908691],-15.118256,-13.90091,incorrect,False,-15.118256,-13.90091,incorrect,False,-15.118256,-13.90091,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,10,9.757647,89880,[-4.347959518432617],[2.6860506534576416],35167,[-1.4831469058990479],[-3.1156368255615234],-15.35583,-12.491017,incorrect,False,-15.35583,-12.491017,incorrect,False,-15.35583,-12.491017,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,11,9.736188,69439,[-3.0062503814697266],[2.6130685806274414],63034,[-2.704951286315918],[4.027822017669678],-13.983437,-13.6821375,incorrect,False,-13.983437,-13.6821375,incorrect,False,-13.983437,-13.6821375,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,12,9.67976,59376,[-1.933444857597351],[-0.6072090268135071],38783,[-1.0632965564727783],[-0.1349271535873413],-13.512526,-12.642378,incorrect,False,-13.512526,-12.642378,incorrect,False,-13.512526,-12.642378,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,13,9.751637,48388,[-2.117509365081787],[-5.98455286026001],25775,[-1.0879656076431274],[-0.8868659138679504],-13.033839,-12.004295,incorrect,False,-13.033839,-12.004295,incorrect,False,-13.033839,-12.004295,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,14,9.6178665,71817,[-4.378478050231934],[-4.667115211486816],12824,[-1.4113823175430298],[-3.605349063873291],-14.18411,-11.217014,incorrect,False,-14.18411,-11.217014,incorrect,False,-14.18411,-11.217014,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,15,9.456722,86747,[-5.917576789855957],[0.49243929982185364],24062,[-2.748025894165039],[-1.3253147602081299],-15.204735,-12.035185,incorrect,False,-15.204735,-12.035185,incorrect,False,-15.204735,-12.035185,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,16,8.702778,68846,[-5.195619106292725],[-3.762923240661621],23005,[-3.042482376098633],[0.8464528322219849],-14.290219,-12.137083,incorrect,False,-14.290219,-12.137083,incorrect,False,-14.290219,-12.137083,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,17,7.901929,63230,[-6.295334339141846],[4.7534356117248535],4096,[-2.3147799968719482],[-1.4931315183639526],-14.426747,-10.446193,incorrect,False,-14.426747,-10.446193,incorrect,False,-14.426747,-10.446193,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,18,6.2331905,26209,[-4.193633079528809],[1.7925418615341187],8352,[-2.7628982067108154],[3.4331138134002686],-13.056912,-11.626178,incorrect,False,-13.056912,-11.626178,incorrect,False,-13.056912,-11.626178,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,19,5.191478,10432,[-3.1422078609466553],[-0.1638338267803192],1426,[-1.2237519025802612],[0.560636043548584],-12.160041,-10.241585,incorrect,False,-12.160041,-10.241585,incorrect,False,-12.160041,-10.241585,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,20,5.851235,16650,[-2.929530143737793],[3.658987283706665],2419,[-0.9193708896636963],[1.4046754837036133],-12.663139,-10.65298,incorrect,False,-12.663139,-10.65298,incorrect,False,-12.663139,-10.65298,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,21,3.5259204,8563,[-1.3272371292114258],[16.827085494995117],3155,[-0.32486236095428467],[13.48384952545166],-12.94068,-11.938305,incorrect,False,-12.94068,-11.938305,incorrect,False,-12.94068,-11.938305,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,22,2.3023715,41,[6.611444473266602],[6.523133754730225],58,[5.911686897277832],[5.540041446685791],-7.4233556,-8.123113,correct,True,-7.4233556,-8.123113,correct,True,-7.4233556,-8.123113,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,23,2.4768672,18,[8.11699390411377],[4.77048921585083],32,[7.1555304527282715],[5.361414432525635],-6.0236382,-6.9851017,correct,True,-6.0236382,-6.9851017,correct,True,-6.0236382,-6.9851017,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,24,3.4529006,11,[8.986576080322266],[3.8572912216186523],16,[8.355979919433594],[0.9187638163566589],-4.57867,-5.209266,correct,True,-4.57867,-5.209266,correct,True,-4.57867,-5.209266,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,25,3.3402855,4,[9.467470169067383],[1.5838974714279175],10,[7.865167617797852],[-1.2582855224609375],-2.6217098,-4.2240124,correct,True,-2.6217098,-4.2240124,correct,True,-2.6217098,-4.2240124,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,26,3.592358,1,[9.226141929626465],[1.5287504196166992],9,[6.832868576049805],[4.380241394042969],-1.2969372,-3.6902106,correct,True,-1.2969372,-3.6902106,correct,True,-1.2969372,-3.6902106,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,27,2.8802338,1,[9.078391075134277],[-0.1750984936952591],2,[7.790006160736084],[-2.5612502098083496],-0.7679948,-2.0563798,correct,True,-0.7679948,-2.0563798,correct,True,-0.7679948,-2.0563798,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,28,1.4640764,1,[8.40980052947998],[-9.7858247756958],2,[6.430566310882568],[-11.789710998535156],-0.29826903,-2.2775033,correct,True,-0.29826903,-2.2775033,correct,True,-0.29826903,-2.2775033,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,29,1.7865336,1,[4.437051773071289],[-4.541069507598877],3,[1.8877849578857422],[-8.970163345336914],-0.40758866,-2.9568555,correct,True,-0.40758866,-2.9568555,correct,True,-0.40758866,-2.9568555,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,30,0.8525363,1,[2.115997076034546],[-9.273968696594238],3,[-1.7902989387512207],[-7.178887844085693],-0.15272239,-4.0590186,correct,True,-0.15272239,-4.0590186,correct,True,-0.15272239,-4.0590186,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,31,2.7213964,1,[-2.260383129119873],,4,[-4.4892683029174805],,-0.8152972,-3.0441823,correct,True,-0.8152972,-3.0441823,correct,True,-0.8152972,-3.0441823,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,0,9.791656,63920,"[0.2815975248813629, 5.529688835144043]","[-0.1394040584564209, 1.4449583292007446]",17958,[2.201078414916992],[0.09450097382068634],-9.018616,-11.484278,correct,True,-18.037231,-11.484278,incorrect,False,-13.403759,-11.484278,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,1,9.846018,73739,"[0.15727867186069489, 5.7929511070251465]","[-0.02337568812072277, 3.485475778579712]",30184,[1.8514684438705444],[0.5362973213195801],-9.200649,-12.042544,correct,True,-18.401299,-12.042544,incorrect,False,-13.736733,-12.042544,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,2,10.027006,74040,"[0.11226401478052139, 6.313487529754639]","[-1.0193381309509277, 3.982823133468628]",32700,[1.7679799795150757],[-0.07727321237325668],-9.113171,-12.139219,correct,True,-18.226341,-12.139219,incorrect,False,-13.794935,-12.139219,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,3,10.064207,74230,"[-0.4571896493434906, 7.823017120361328]","[-1.688401460647583, -1.4313883781433105]",31791,[1.295275330543518],[-3.580721378326416],-8.793552,-12.104771,correct,True,-17.587105,-12.104771,incorrect,False,-13.857236,-12.104771,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,4,9.883586,67522,"[-1.3446366786956787, 7.284763336181641]","[-2.9702236652374268, 0.3053717017173767]",62769,[-1.1296000480651855],[-2.9134857654571533],-8.798611,-13.519075,correct,True,-17.597221,-13.519075,incorrect,False,-13.734112,-13.519075,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,5,9.874835,81707,"[-2.831232786178589, 7.126860618591309]","[2.3661460876464844, 0.40826767683029175]",78542,[-2.6398088932037354],[-0.2655037045478821],-9.317882,-14.3821945,correct,True,-18.635763,-14.3821945,incorrect,False,-14.573618,-14.3821945,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,6,9.830765,34248,"[-1.0231144428253174, 7.193552494049072]","[-1.2502721548080444, -1.6445701122283936]",64862,[-2.343675136566162],[0.1648985594511032],-7.773797,-13.72418,correct,True,-15.547594,-13.72418,incorrect,False,-12.403622,-13.72418,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,7,9.749784,55704,"[-1.539731502532959, 6.485401153564453]","[-0.84596186876297, -1.9788724184036255]",63053,[-1.8565030097961426],[0.5954984426498413],-8.853509,-13.661343,correct,True,-17.707018,-13.661343,incorrect,False,-13.344572,-13.661343,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,8,9.746787,66268,"[-1.8178702592849731, 5.205273628234863]","[-2.2263057231903076, 1.6200956106185913]",57194,[-1.4114978313446045],[0.5606908202171326],-9.117824,-13.406388,correct,True,-18.235647,-13.406388,incorrect,False,-13.812761,-13.406388,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,9,9.782988,75824,"[-2.6644585132598877, 5.780450344085693]","[2.4634463787078857, -2.1598546504974365]",37285,[-0.9222199320793152],[-2.132472515106201],-9.027879,-12.561161,correct,True,-18.055758,-12.561161,incorrect,False,-14.3034,-12.561161,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,10,9.739067,33191,"[-1.3549047708511353, 4.682770252227783]","[-1.437520146369934, 2.999621868133545]",44927,[-1.873472809791565],[1.7052083015441895],-8.451158,-12.917089,correct,True,-16.902315,-12.917089,incorrect,False,-12.398523,-12.917089,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,11,9.7722645,46678,"[-1.8808728456497192, 5.393664836883545]","[0.3420179486274719, -0.9044920206069946]",28575,[-1.074793815612793],[-0.5284262299537659],-8.212854,-12.155809,correct,True,-16.425709,-12.155809,incorrect,False,-12.961891,-12.155809,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,12,9.7267685,52718,"[-1.7184799909591675, 4.980257987976074]","[-2.5955495834350586, -0.1423460692167282]",42045,[-1.2762134075164795],[0.16767798364162445],-8.550833,-12.776537,correct,True,-17.101665,-12.776537,incorrect,False,-13.218805,-12.776537,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,13,9.757515,58672,"[-2.682072401046753, 4.717053413391113]","[-3.8701090812683105, -0.2260255217552185]",24983,[-1.170303463935852],[-3.800527572631836],-8.827131,-11.954862,correct,True,-17.654263,-11.954862,incorrect,False,-13.466633,-11.954862,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,14,9.64067,63035,"[-4.120264053344727, 4.5212016105651855]","[0.2812996208667755, -0.1771296262741089]",29516,[-2.611208438873291],[-3.760202169418335],-9.159859,-12.262323,correct,True,-18.319717,-12.262323,incorrect,False,-13.77138,-12.262323,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,15,9.397947,37413,"[-3.690253973007202, 4.262331485748291]","[-0.7919179797172546, 2.571305274963379]",41849,[-3.8973324298858643],[-4.760404109954834],-9.09787,-12.954773,correct,True,-18.19574,-12.954773,incorrect,False,-12.747695,-12.954773,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,16,8.773244,24449,"[-3.7001655101776123, 4.62848424911499]","[-1.984235405921936, 3.4160475730895996]",61997,[-5.485293388366699],[4.531015396118164],-8.83523,-14.025074,correct,True,-17.67046,-14.025074,incorrect,False,-12.239946,-14.025074,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,17,7.722473,11999,"[-4.151333332061768, 5.371652126312256]","[1.7713810205459595, 3.0719759464263916]",3654,[-2.910024642944336],[-1.158281922340393],-8.257405,-10.36352,correct,True,-16.51481,-10.36352,incorrect,False,-11.604829,-10.36352,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,18,5.430089,5967,"[-3.2115230560302734, 5.965545177459717]","[1.0793101787567139, 0.7834333181381226]",5666,[-3.1529910564422607],[3.2019824981689453],-8.016306,-11.432573,correct,True,-16.032612,-11.432573,incorrect,False,-11.491106,-11.432573,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,19,4.9420805,3281,"[-2.586343288421631, 5.609149932861328]","[0.7354169487953186, 4.4126973152160645]",1345,[-1.7674227952957153],[0.9943728446960449],-7.721036,-10.267125,correct,True,-15.442072,-10.267125,incorrect,False,-11.086045,-10.267125,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,20,4.297561,3484,"[-2.0866200923919678, 6.423151016235352]","[6.606315612792969, 1.7122308015823364]",1415,[-1.2510716915130615],[2.7206690311431885],-7.6914654,-10.653715,correct,True,-15.382931,-10.653715,incorrect,False,-11.489264,-10.653715,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,21,3.2429762,823,"[0.4170994162559509, 6.470139503479004]","[18.787879943847656, 3.0968785285949707]",1600,[-0.18275892734527588],[23.847522735595703],-7.5153623,-11.583406,correct,True,-15.030725,-11.583406,incorrect,False,-10.983547,-11.583406,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,22,3.1195688,7,"[9.491426467895508, 6.9232306480407715]","[4.903622627258301, 8.06238079071045]",2,[11.452987670898438],[7.135034561157227],-3.5130148,-1.5678341,incorrect,False,-7.0260296,-1.5678341,incorrect,False,-3.5293958,-1.5678341,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,23,2.5936806,4,"[10.057122230529785, 8.940191268920898]","[4.488847255706787, 5.039860248565674]",1,[12.533398628234863],[2.2091867923736572],-2.6517448,-0.82563686,incorrect,False,-5.3034897,-0.82563686,incorrect,False,-3.3019168,-0.82563686,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,24,3.6368446,4,"[10.75115966796875, 9.815946578979492]","[6.788551330566406, 5.415319919586182]",1,[12.33133602142334],[6.20294189453125],-2.099362,-1.0072218,incorrect,False,-4.198724,-1.0072218,incorrect,False,-2.5874028,-1.0072218,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,25,1.0980552,2,"[12.008978843688965, 10.731446266174316]","[-0.5305717587471008, 5.352584362030029]",1,[13.225255012512207],[-6.216761589050293],-1.2810652,-0.33819586,incorrect,False,-2.5621305,-0.33819586,incorrect,False,-1.5544751,-0.33819586,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,26,1.4027362,1,"[10.950927734375, 11.664399147033691]","[0.9050390124320984, 6.50305700302124]",2,[10.229413986206055],[-0.05229198560118675],-0.35024413,-1.211613,correct,True,-0.70048827,-1.211613,correct,True,-0.49009532,-1.211613,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,27,1.2647791,1,"[10.376692771911621, 12.900443077087402]","[3.313384532928467, 11.747150421142578]",2,[9.40438175201416],[-3.027086019515991],-0.21990229,-1.3679518,correct,True,-0.43980458,-1.3679518,correct,True,-0.3956414,-1.3679518,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,28,0.4011044,1,"[10.761667251586914, 15.560761451721191]","[-12.953594207763672, -0.06822534650564194]",2,[7.8834404945373535],[-15.37869644165039],-0.037138302,-2.9510584,correct,True,-0.074276604,-2.9510584,correct,True,-0.072833784,-2.9510584,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,29,0.9808359,1,"[5.578987121582031, 14.537524223327637]","[-7.053370475769043, -14.017658233642578]",3,[2.0801639556884766],[-11.48484992980957],-0.10018493,-3.69895,correct,True,-0.20036986,-3.69895,correct,True,-0.20012659,-3.69895,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,30,0.9013617,1,"[2.2421350479125977, 7.051542282104492]","[-8.824760437011719, -10.490300178527832]",6,[-2.4603536128997803],[-10.106314659118652],-0.07329084,-4.8490043,correct,True,-0.14658168,-4.8490043,correct,True,-0.14651266,-4.8490043,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,31,2.5038629,1,"[-1.991872787475586, 0.557983934879303]",,12,[-6.260020732879639],,-0.29022136,-4.8482833,correct,True,-0.5804427,-4.8482833,correct,True,-0.5801338,-4.8482833,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,0,9.860016,73658,"[-0.12899725139141083, 1.263426423072815]","[2.5002706050872803, 0.311380535364151]",18678,[2.1537797451019287],[2.2875289916992188],-13.1105,-11.506367,incorrect,False,-26.221,-11.506367,incorrect,False,-13.7891445,-11.506367,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,1,9.97593,47781,"[1.2078272104263306, 1.3153249025344849]","[4.0341010093688965, -2.646735906600952]",10967,[2.9587910175323486],[0.9155547022819519],-12.548733,-10.93734,incorrect,False,-25.097466,-10.93734,incorrect,False,-12.688303,-10.93734,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,2,10.021613,8252,"[3.1497364044189453, 0.8359418511390686]","[2.3607754707336426, 0.618433952331543]",11404,[2.856422185897827],[-0.6407444477081299],-11.584238,-10.97669,incorrect,False,-23.168476,-10.97669,incorrect,False,-10.683376,-10.97669,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,3,10.046788,3289,"[3.6320037841796875, 1.0171399116516113]","[-1.5869868993759155, 2.6515016555786133]",22522,[1.8591630458831787],[-1.6864720582962036],-10.843183,-11.6876545,correct,True,-21.686365,-11.6876545,incorrect,False,-9.914812,-11.6876545,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,4,9.926692,6140,"[1.8218817710876465, 1.8422595262527466]","[-0.4464675486087799, -2.721409320831299]",23905,[0.41612860560417175],[-1.9153635501861572],-10.212717,-11.821627,correct,True,-20.425434,-11.821627,incorrect,False,-10.415872,-11.821627,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,5,9.854727,6306,"[1.0094366073608398, 0.5667792558670044]","[-2.2180161476135254, 1.0325355529785156]",33801,[-0.9192314147949219],[-1.7693397998809814],-10.565617,-12.361659,correct,True,-21.131233,-12.361659,incorrect,False,-10.432991,-12.361659,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,6,9.861908,19604,"[-0.4000276029109955, 1.046803593635559]","[-3.142751932144165, 0.49685537815093994]",47915,[-1.773442029953003],[1.3350574970245361],-11.076904,-12.978933,correct,True,-22.153809,-12.978933,incorrect,False,-11.605521,-12.978933,correct,True
